target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_016930506.1_82	861	564.317	316	18.47
lcl|NZ_CP035291.1_cds_WP_053024125.1_83	1326	1029.32	938	30.06
lcl|NZ_CP035291.1_cds_WP_053021356.1_84	432	138.592	450	107.09
lcl|NZ_CP035291.1_cds_WP_053021355.1_85	432	138.592	631	150.17
lcl|NZ_CP035291.1_cds_WP_053021354.1_86	1017	720.317	5282	241.86
lcl|NZ_CP035291.1_cds_WP_080366778.1_87	345	69.68	3233	1530.31
lcl|NZ_CP035291.1_cds_WP_230197425.1_88	528	231.739	220	31.31
lcl|NZ_CP035291.1_cds_WP_016930515.1_89	1050	753.317	914	40.02
lcl|NZ_CP035291.1_cds_WP_011274491.1_90	663	366.393	694	62.47
lcl|NZ_CP035291.1_cds_WP_053021352.1_91	1410	1113.32	6070	179.83
lcl|NZ_CP035291.1_cds_WP_037550884.1_92	624	327.405	2194	221.02
lcl|NZ_CP035291.1_cds_WP_037558271.1_93	666	369.393	233	20.8
lcl|NZ_CP035291.1_cds_WP_053021351.1_94	537	240.66	202	27.68
lcl|NZ_CP035291.1_cds_WP_037558269.1_95	288	44.175	811	605.52
lcl|NZ_CP035291.1_cds_WP_037558268.1_96	2250	1953.32	756	12.77
lcl|NZ_CP035291.1_cds_WP_037558267.1_97	864	567.317	149	8.66
lcl|NZ_CP035291.1_cds_WP_037558265.1_99	864	567.317	247	14.36
lcl|NZ_CP035291.1_cds_WP_037558264.1_100	969	672.317	63	3.09
lcl|NZ_CP035291.1_cds_WP_011274504.1_101	882	585.317	32	1.8
lcl|NZ_CP035291.1_cds_WP_011274505.1_102	390	101.809	4	1.3
lcl|NZ_CP035291.1_cds_WP_037558262.1_103	1497	1200.32	46	1.26
lcl|NZ_CP035291.1_cds_WP_011274507.1_104	939	642.317	58	2.98
lcl|NZ_CP035291.1_cds_WP_016930525.1_105	918	621.317	130	6.9
lcl|NZ_CP035291.1_cds_WP_011274509.1_106	849	552.317	1024	61.15
lcl|NZ_CP035291.1_cds_WP_011274510.1_107	819	522.335	890	56.2
lcl|NZ_CP035291.1_cds_WP_011274511.1_108	852	555.317	1383	82.14
lcl|NZ_CP035291.1_cds_WP_011274512.1_109	384	96.9652	1095	372.46
lcl|NZ_CP035291.1_cds_WP_011274514.1_110	864	567.317	467	27.15
lcl|NZ_CP035291.1_cds_WP_011274515.1_111	678	381.393	509	44.02
lcl|NZ_CP035291.1_cds_WP_235205230.1_112	840	543.317	156	9.47
lcl|NZ_CP035291.1_cds_WP_011274517.1_113	303	49.2254	0	0
lcl|NZ_CP035291.1_cds_WP_011274518.1_114	1296	999.317	0	0
lcl|NZ_CP035291.1_cds_WP_011274519.1_115	318	55.3475	0	0
lcl|NZ_CP035291.1_cds_WP_011274521.1_116	1089	792.317	0	0
lcl|NZ_CP035291.1_cds_WP_011274522.1_117	1005	708.317	0	0
lcl|NZ_CP035291.1_cds_WP_011274523.1_118	867	570.317	1093	63.21
lcl|NZ_CP035291.1_cds_WP_011274524.1_119	552	255.579	963	124.28
lcl|NZ_CP035291.1_cds_WP_011274525.1_120	1182	885.317	2287	85.2
lcl|NZ_CP035291.1_cds_WP_011274526.1_121	1608	1311.32	710	17.86
lcl|NZ_CP035291.1_cds_WP_046464640.1_122	405	114.368	3074	886.51
lcl|NZ_CP035291.1_cds_WP_057504703.1_123	1290	993.317	1150	38.18
lcl|NZ_CP035291.1_cds_WP_016930541.1_124	702	405.393	0	0
lcl|NZ_CP035291.1_cds_WP_053030727.1_125	1395	1098.32	2623	78.77
lcl|NZ_CP035291.1_cds_WP_053030726.1_126	780	483.335	0	0
lcl|NZ_CP035291.1_cds_WP_011274531.1_127	240	34.5749	1532	1461.44
lcl|NZ_CP035291.1_cds_WP_037537465.1_128	528	231.739	38	5.41
lcl|NZ_CP035291.1_cds_WP_037537466.1_129	1035	738.317	372	16.62
lcl|NZ_CP035291.1_cds_WP_057504680.1_130	1611	1314.32	15	0.38
lcl|NZ_CP035291.1_cds_WP_037537468.1_131	1281	984.317	61	2.04
lcl|NZ_CP035291.1_cds_WP_037537472.1_132	783	486.335	89	6.04
lcl|NZ_CP035291.1_cds_WP_053020428.1_133	1704	1407.32	313	7.34
lcl|NZ_CP035291.1_cds_WP_011274541.1_134	399	109.236	434	131.04
lcl|NZ_CP035291.1_cds_WP_016930548.1_135	1659	1362.32	641	15.52
lcl|NZ_CP035291.1_cds_WP_011274543.1_136	1383	1086.32	1109	33.67
lcl|NZ_CP035291.1_cds_WP_011274544.1_137	1074	777.317	99	4.2
lcl|NZ_CP035291.1_cds_WP_011274545.1_138	441	146.958	214	48.03
lcl|NZ_CP035291.1_cds_WP_011274546.1_139	1344	1047.32	800	25.19
lcl|NZ_CP035291.1_cds_WP_011274547.1_140	687	390.393	994	83.98
lcl|NZ_CP035291.1_cds_WP_011274548.1_141	513	216.865	1368	208.06
lcl|NZ_CP035291.1_cds_WP_057504681.1_142	1197	900.317	599	21.94
lcl|NZ_CP035291.1_cds_WP_011274551.1_143	408	116.968	248	69.93
lcl|NZ_CP035291.1_cds_WP_057504682.1_144	1353	1056.32	28	0.87
lcl|NZ_CP035291.1_cds_WP_037558252.1_145	948	651.317	13	0.66
lcl|NZ_CP035291.1_cds_WP_011274554.1_146	1041	744.317	34	1.51
lcl|NZ_CP035291.1_cds_WP_016930551.1_147	1299	1002.32	144	4.74
lcl|NZ_CP035291.1_cds_WP_037558251.1_148	1362	1065.32	701	21.7
lcl|NZ_CP035291.1_cds_WP_057504683.1_149	339	66.2004	124	61.78
lcl|NZ_CP035291.1_cds_WP_057504684.1_150	774	477.335	478	33.03
lcl|NZ_CP035291.1_cds_WP_037537490.1_152	216	31.1079	308	326.56
lcl|NZ_CP035291.1_cds_WP_046308885.1_153	906	609.317	657	35.56
lcl|NZ_CP035291.1_cds_WP_011274567.1_154	189	28.0009	76	89.52
lcl|NZ_CP035291.1_cds_WP_057504685.1_155	3207	2910.32	2684	30.42
lcl|NZ_CP035291.1_cds_WP_037558248.1_156	606	309.426	1133	120.77
lcl|NZ_CP035291.1_cds_WP_011274570.1_157	1731	1434.32	815	18.74
lcl|NZ_CP035291.1_cds_WP_011274571.1_158	339	66.2004	126	62.78
lcl|NZ_CP035291.1_cds_WP_057504686.1_159	1770	1473.32	164	3.67
lcl|NZ_CP035291.1_cds_WP_037558246.1_160	1641	1344.32	492	12.07
lcl|NZ_CP035291.1_cds_WP_037558245.1_161	3204	2907.32	459	5.21
lcl|NZ_CP035291.1_cds_WP_057504687.1_162	912	615.317	204	10.93
lcl|NZ_CP035291.1_cds_WP_033079800.1_163	339	66.2004	192	95.66
lcl|NZ_CP035291.1_cds_WP_037558243.1_164	837	540.317	190	11.6
lcl|NZ_CP035291.1_cds_WP_011274578.1_165	411	119.647	2	0.55
lcl|NZ_CP035291.1_cds_WP_011274579.1_166	555	258.57	9	1.15
lcl|NZ_CP035291.1_cds_WP_011274581.1_167	198	28.9859	62	70.55
lcl|NZ_CP035291.1_cds_WP_057504688.1_168	858	561.317	124	7.29
lcl|NZ_CP035291.1_cds_WP_080388593.1_169	405	114.368	141	40.66
lcl|NZ_CP035291.1_cds_WP_230197427.1_171	987	690.317	984	47.01
lcl|NZ_CP035291.1_cds_WP_011274587.1_172	999	702.317	3019	141.78
lcl|NZ_CP035291.1_cds_WP_016930574.1_173	930	633.317	4973	258.99
lcl|NZ_CP035291.1_cds_WP_011274589.1_174	216	31.1079	88	93.3
lcl|NZ_CP035291.1_cds_WP_016930575.1_175	189	28.0009	39	45.94
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	67.9396	112	54.37
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	726.317	4110	186.64
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	618.317	2474	131.97
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	501.335	1919	126.25
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	67.9396	514	249.53
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	705.317	3217	150.44
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	897.317	982	36.1
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	669.317	104	5.12
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	225.769	11	1.61
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	27.6929	3	3.57
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1122.32	200	5.88
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	903.317	362	13.22
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	489.335	310	20.89
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1326.32	306	7.61
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	861.317	568	21.75
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	35.8543	422	388.2
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	432.365	162	12.36
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	375.393	87	7.64
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	510.335	114	7.37
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	570.317	170	9.83
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	585.317	24	1.35
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1236.32	144	3.84
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	522.335	230	14.52
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	312.415	378	39.91
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	522.335	941	59.42
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	366.393	265	23.86
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	336.405	363	35.59
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	477.335	330	22.8
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	435.365	344	26.06
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	663.317	500	24.86
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1266.32	1109	28.88
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	342.405	891	85.83
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	630.317	573	29.98
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	408.393	326	26.33
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1080.32	1835	56.02
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	678.317	543	26.4
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	906.317	198	7.21
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	666.317	5644	279.38
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	681.317	1838	88.98
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1350.32	3862	94.33
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	843.317	1205	47.13
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	855.317	815	31.43
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	291.426	207	23.43
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1479.32	1106	24.66
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1962.32	697	11.72
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	489.335	118	7.95
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	339.405	746	72.49
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	549.317	1529	91.81
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	420.365	375	29.42
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	29.9257	103	113.52
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	187.278	32	5.64
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	624.317	303	16.01
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	873.317	783	29.57
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	267.526	183	22.56
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1245.32	503	13.32
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	663.317	350	17.4
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	477.335	243	16.79
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	504.335	190	12.43
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	531.317	546	33.89
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	92.3465	726	259.3
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	636.317	62738	3251.92
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	187.278	2403	423.2
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	26.5065	1583	1969.75
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	26.1477	1125	1419.06
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	447.365	1573	115.97
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4191.32	129930	1022.45
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	64.5825	4472	2283.86
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	903.317	1497	54.66
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1278.32	2858	73.74
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1266.32	3100	80.74
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	246.62	469	62.72
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2094.32	3192	50.27
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1212.32	2383	64.83
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1041.32	2433	77.06
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	702.317	109	5.12
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	360.405	50	4.58
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	28.2032	9	10.53
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	27.0024	10	12.21
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	543.317	82	4.98
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	77.3899	22	9.38
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	181.511	161	29.26
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	543.317	383	23.25
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	79.4067	3380	1403.92
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	756.317	4326	188.65
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	882.317	582	21.76
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	26.1477	6	7.57
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	273.482	934	112.64
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	648.317	10871	553.05
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2385.32	19611	271.17
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	576.317	180	10.3
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	315.415	129	13.49
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1797.32	3425	62.85
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1278.32	1223	31.56
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1242.32	606	16.09
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1866.32	3430	60.62
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2520.32	2926	38.29
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1599.32	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1062.32	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4914.32	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	225.769	1552	226.73
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	234.7	6048	849.93
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	122.216	3008	811.77
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	279.445	1620	191.21
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	169.823	169	32.82
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	939.317	1429	50.18
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1134.32	1090	31.69
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	387.393	541	46.06
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	465.35	210	14.88
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	699.317	202	9.53
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	552.317	36	2.15
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	831.317	120	4.76
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	63.142	185	96.64
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	786.317	1188	49.83
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	94.6189	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1344.32	1944	47.7
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	155.545	988	209.5
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	345.405	144	13.75
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	37.4444	91	80.16
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	366.393	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	402.393	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	471.335	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1515.32	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	924.317	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1056.32	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	888.317	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	585.317	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	264.535	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	705.317	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	975.317	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	834.317	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	297.426	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	324.405	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	837.317	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	639.317	609	31.42
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1179.32	241	6.74
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	26.4413	104	129.73
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	27.308	54	65.22
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	372.393	1325	117.35
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	600.317	2040	112.08
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	453.35	419	30.48
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1695.32	1454	28.29
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	876.317	3631	136.66
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	903.317	702	25.63
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	822.317	1152	46.21
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	240.66	181	24.81
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	435.365	102	7.73
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1572.32	2218	46.53
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1425.32	2407	55.7
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	468.335	1304	91.83
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	315.415	559	58.45
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	573.317	515	29.63
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	882.317	384	14.35
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	303.426	237	25.76
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1074.32	304	9.33
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	483.335	3156	215.36
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	39.0249	81	68.46
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	996.317	1698	56.21
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1329.32	547	13.57
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	258.57	1345	171.56
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1194.32	628	17.34
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1410.32	1003	23.46
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1968.32	528	8.85
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	879.317	184	6.9
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1086.32	659	20.01
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	885.317	834	31.07
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	30.5807	368	396.9
