target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_031796870.1_29	2061	1760.99	0	0
lcl|NZ_CP035291.1_cds_WP_016931282.1_30	546	251.59	0	0
lcl|NZ_CP035291.1_cds_WP_002472781.1_31	144	27.73	0	0
lcl|NZ_CP035291.1_cds_WP_031870511.1_32	1254	958.55	0	0
lcl|NZ_CP035291.1_cds_WP_031870512.1_33	222	33.02	0	0
lcl|NZ_CP035291.1_cds_WP_031870513.1_34	498	207.84	0	0
lcl|NZ_CP035291.1_cds_WP_031870514.1_35	312	51.85	0	0
lcl|NZ_CP035291.1_cds_WP_031870515.1_36	351	77.27	0	0
lcl|NZ_CP035291.1_cds_WP_031870516.1_37	651	353.47	0	0
lcl|NZ_CP035291.1_cds_WP_031870517.1_38	510	213.28	0	0
lcl|NZ_CP035291.1_cds_WP_031870518.1_39	513	213.97	0	0
lcl|NZ_CP035291.1_cds_WP_031870519.1_40	1632	1337.5	0	0
lcl|NZ_CP035291.1_cds_WP_057504845.1_41	1362	1058.5	0	0
lcl|NZ_CP035291.1_cds_WP_031870521.1_42	1770	1472.71	0	0
lcl|NZ_CP035291.1_cds_WP_031870522.1_43	297	46.36	0	0
lcl|NZ_CP035291.1_cds_WP_249038003.1_45	663	372.6	0	0
lcl|NZ_CP035291.1_cds_WP_249038004.1_47	13497	13209.67	0	0
lcl|NZ_CP035291.1_cds_WP_000393940.1_48	1617	1317.33	0	0
lcl|NZ_CP035291.1_cds_WP_000640645.1_49	1512	1209.29	0	0
lcl|NZ_CP035291.1_cds_WP_057504674.1_50	2052	1753.33	0	0
lcl|NZ_CP035291.1_cds_WP_016930484.1_52	168	29.99	7	5.38
lcl|NZ_CP035291.1_cds_WP_016930485.1_53	888	602.68	836	31.95
lcl|NZ_CP035291.1_cds_WP_016930486.1_54	189	32.86	31	21.73
lcl|NZ_CP035291.1_cds_WP_011274452.1_55	525	226.93	271	27.51
lcl|NZ_CP035291.1_cds_WP_011274453.1_56	879	578.63	117	4.66
lcl|NZ_CP035291.1_cds_WP_011274454.1_57	984	680.94	1033	34.94
lcl|NZ_CP035291.1_cds_WP_011274455.1_58	123	18.91	18	21.93
lcl|NZ_CP035291.1_cds_WP_224743112.1_59	1437	1130.56	889	18.11
lcl|NZ_CP035291.1_cds_WP_029376608.1_60	645	346.5	105	6.98
lcl|NZ_CP035291.1_cds_WP_016930491.1_62	1224	922.51	391	9.76
lcl|NZ_CP035291.1_cds_WP_033080090.1_63	1053	750.48	1080	33.15
lcl|NZ_CP035291.1_cds_WP_057504675.1_64	1917	1633.6	264	3.72
lcl|NZ_CP035291.1_cds_WP_037558281.1_65	855	554.72	0	0
lcl|NZ_CP035291.1_cds_WP_037558280.1_66	459	156.57	237	34.87
lcl|NZ_CP035291.1_cds_WP_037558278.1_67	1068	769.13	183	5.48
lcl|NZ_CP035291.1_cds_WP_053020431.1_68	1896	1594.05	1635	23.63
lcl|NZ_CP035291.1_cds_WP_057504676.1_69	930	631.74	4488	163.63
lcl|NZ_CP035291.1_cds_WP_049426148.1_70	837	537.31	808	34.64
lcl|NZ_CP035291.1_cds_WP_033079596.1_71	744	449.86	717	36.71
lcl|NZ_CP035291.1_cds_WP_057504677.1_72	1200	903.36	772	19.68
lcl|NZ_CP035291.1_cds_WP_037537419.1_73	1362	1065.29	1023	22.12
lcl|NZ_CP035291.1_cds_WP_011274475.1_74	693	393.51	252	14.75
lcl|NZ_CP035291.1_cds_WP_057504678.1_75	1554	1257.83	455	8.33
lcl|NZ_CP035291.1_cds_WP_016930503.1_76	957	665.98	488	16.88
lcl|NZ_CP035291.1_cds_WP_057504679.1_77	768	463.44	303	15.06
lcl|NZ_CP035291.1_cds_WP_011274479.1_78	768	470.28	642	31.44
lcl|NZ_CP035291.1_cds_WP_016930504.1_79	636	338.57	555	37.76
lcl|NZ_CP035291.1_cds_WP_016930505.1_80	1173	870.03	405	10.72
lcl|NZ_CP035291.1_cds_WP_011274482.1_81	225	30.23	204	155.44
lcl|NZ_CP035291.1_cds_WP_016930506.1_82	861	565.46	413	16.82
lcl|NZ_CP035291.1_cds_WP_053024125.1_83	1326	1034.45	960	21.38
lcl|NZ_CP035291.1_cds_WP_053021356.1_84	432	138.14	369	61.53
lcl|NZ_CP035291.1_cds_WP_053021355.1_85	432	141.8	472	76.67
lcl|NZ_CP035291.1_cds_WP_053021354.1_86	1017	719.01	27059	866.84
lcl|NZ_CP035291.1_cds_WP_080366778.1_87	345	70.91	7829	2543.08
lcl|NZ_CP035291.1_cds_WP_230197425.1_88	528	237.17	276	26.8
lcl|NZ_CP035291.1_cds_WP_016930515.1_89	1050	753.47	1213	37.08
lcl|NZ_CP035291.1_cds_WP_011274491.1_90	663	360.63	1016	64.89
lcl|NZ_CP035291.1_cds_WP_053021352.1_91	1410	1118.94	6585	135.55
lcl|NZ_CP035291.1_cds_WP_037550884.1_92	624	321.93	1327	94.94
lcl|NZ_CP035291.1_cds_WP_037558271.1_93	666	355.56	260	16.84
lcl|NZ_CP035291.1_cds_WP_053021351.1_94	537	243.71	340	32.13
lcl|NZ_CP035291.1_cds_WP_037558269.1_95	288	43.53	3716	1966.29
lcl|NZ_CP035291.1_cds_WP_037558268.1_96	2250	1951.11	1162	13.72
lcl|NZ_CP035291.1_cds_WP_037558267.1_97	864	562.92	99	4.05
lcl|NZ_CP035291.1_cds_WP_037558265.1_99	864	557.16	252	10.42
lcl|NZ_CP035291.1_cds_WP_037558264.1_100	969	672.34	87	2.98
lcl|NZ_CP035291.1_cds_WP_011274504.1_101	882	588.23	36	1.41
lcl|NZ_CP035291.1_cds_WP_011274505.1_102	390	97.39	1	0.24
lcl|NZ_CP035291.1_cds_WP_037558262.1_103	1497	1205.55	44	0.84
lcl|NZ_CP035291.1_cds_WP_011274507.1_104	939	648.37	42	1.49
lcl|NZ_CP035291.1_cds_WP_016930525.1_105	918	614.72	134	5.02
lcl|NZ_CP035291.1_cds_WP_011274509.1_106	849	543.37	543	23.02
lcl|NZ_CP035291.1_cds_WP_011274510.1_107	819	512.16	770	34.63
lcl|NZ_CP035291.1_cds_WP_011274511.1_108	852	553.79	1049	43.63
lcl|NZ_CP035291.1_cds_WP_011274512.1_109	384	96.06	646	154.9
lcl|NZ_CP035291.1_cds_WP_011274514.1_110	864	555.36	590	24.47
lcl|NZ_CP035291.1_cds_WP_011274515.1_111	678	385.83	702	41.91
lcl|NZ_CP035291.1_cds_WP_235205230.1_112	840	535.8	149	6.41
lcl|NZ_CP035291.1_cds_WP_011274517.1_113	303	47.72	0	0
lcl|NZ_CP035291.1_cds_WP_011274518.1_114	1296	990.02	0	0
lcl|NZ_CP035291.1_cds_WP_011274519.1_115	318	53.88	0	0
lcl|NZ_CP035291.1_cds_WP_011274521.1_116	1089	780.58	0	0
lcl|NZ_CP035291.1_cds_WP_011274522.1_117	1005	702.85	0	0
lcl|NZ_CP035291.1_cds_WP_011274523.1_118	867	554.51	736	30.57
lcl|NZ_CP035291.1_cds_WP_011274524.1_119	552	257.18	541	48.45
lcl|NZ_CP035291.1_cds_WP_011274525.1_120	1182	890.85	654	16.91
lcl|NZ_CP035291.1_cds_WP_011274526.1_121	1608	1305.52	567	10
lcl|NZ_CP035291.1_cds_WP_046464640.1_122	405	115.52	1304	260
lcl|NZ_CP035291.1_cds_WP_057504703.1_123	1290	982.2	550	12.9
lcl|NZ_CP035291.1_cds_WP_016930541.1_124	702	414.37	0	0
lcl|NZ_CP035291.1_cds_WP_053030727.1_125	1395	1093.45	616	12.98
lcl|NZ_CP035291.1_cds_WP_053030726.1_126	780	487.38	0	0
lcl|NZ_CP035291.1_cds_WP_011274531.1_127	240	31.62	1572	1145.12
lcl|NZ_CP035291.1_cds_WP_037537465.1_128	528	220.21	69	7.22
lcl|NZ_CP035291.1_cds_WP_037537466.1_129	1035	742.38	1150	35.68
lcl|NZ_CP035291.1_cds_WP_057504680.1_130	1611	1312.72	54	0.95
lcl|NZ_CP035291.1_cds_WP_037537468.1_131	1281	988.86	121	2.82
lcl|NZ_CP035291.1_cds_WP_037537472.1_132	783	487.05	191	9.03
lcl|NZ_CP035291.1_cds_WP_053020428.1_133	1704	1401.97	829	13.62
lcl|NZ_CP035291.1_cds_WP_011274541.1_134	399	105.2	2008	439.65
lcl|NZ_CP035291.1_cds_WP_016930548.1_135	1659	1353.36	581	9.89
lcl|NZ_CP035291.1_cds_WP_011274543.1_136	1383	1091.98	2931	61.82
lcl|NZ_CP035291.1_cds_WP_011274544.1_137	1074	776.17	161	4.78
lcl|NZ_CP035291.1_cds_WP_011274545.1_138	441	142.97	259	41.73
lcl|NZ_CP035291.1_cds_WP_011274546.1_139	1344	1038.55	1195	26.5
lcl|NZ_CP035291.1_cds_WP_011274547.1_140	687	380.85	2743	165.89
lcl|NZ_CP035291.1_cds_WP_011274548.1_141	513	212.43	1505	163.19
lcl|NZ_CP035291.1_cds_WP_057504681.1_142	1197	906.87	709	18.01
lcl|NZ_CP035291.1_cds_WP_011274551.1_143	408	104.59	290	63.87
lcl|NZ_CP035291.1_cds_WP_057504682.1_144	1353	1043.09	49	1.08
lcl|NZ_CP035291.1_cds_WP_037558252.1_145	948	646.04	60	2.14
lcl|NZ_CP035291.1_cds_WP_011274554.1_146	1041	743.64	95	2.94
lcl|NZ_CP035291.1_cds_WP_016930551.1_147	1299	1009.73	231	5.27
lcl|NZ_CP035291.1_cds_WP_037558251.1_148	1362	1043.62	792	17.48
lcl|NZ_CP035291.1_cds_WP_057504683.1_149	339	70.26	345	113.1
lcl|NZ_CP035291.1_cds_WP_057504684.1_150	774	478.77	1156	55.62
lcl|NZ_CP035291.1_cds_WP_037537490.1_152	216	30.58	343	258.36
lcl|NZ_CP035291.1_cds_WP_046308885.1_153	906	592.76	562	21.84
lcl|NZ_CP035291.1_cds_WP_011274567.1_154	189	30.81	67	50.09
lcl|NZ_CP035291.1_cds_WP_057504685.1_155	3207	2897.02	2144	17.05
lcl|NZ_CP035291.1_cds_WP_037558248.1_156	606	294.82	706	55.16
lcl|NZ_CP035291.1_cds_WP_011274570.1_157	1731	1433.31	576	9.26
lcl|NZ_CP035291.1_cds_WP_011274571.1_158	339	67.21	80	27.42
lcl|NZ_CP035291.1_cds_WP_057504686.1_159	1770	1475.93	187	2.92
lcl|NZ_CP035291.1_cds_WP_037558246.1_160	1641	1343.85	322	5.52
lcl|NZ_CP035291.1_cds_WP_037558245.1_161	3204	2894.71	303	2.41
lcl|NZ_CP035291.1_cds_WP_057504687.1_162	912	614.81	101	3.78
lcl|NZ_CP035291.1_cds_WP_033079800.1_163	339	65.93	164	57.3
lcl|NZ_CP035291.1_cds_WP_037558243.1_164	837	535.92	112	4.81
lcl|NZ_CP035291.1_cds_WP_011274578.1_165	411	119.93	2	0.38
lcl|NZ_CP035291.1_cds_WP_011274579.1_166	555	264	5	0.44
lcl|NZ_CP035291.1_cds_WP_011274581.1_167	198	31.09	50	37.04
lcl|NZ_CP035291.1_cds_WP_057504688.1_168	858	564.28	184	7.51
lcl|NZ_CP035291.1_cds_WP_080388593.1_169	405	99.16	272	63.18
lcl|NZ_CP035291.1_cds_WP_230197427.1_171	987	686.63	1118	37.5
lcl|NZ_CP035291.1_cds_WP_011274587.1_172	999	697.47	5236	172.92
lcl|NZ_CP035291.1_cds_WP_016930574.1_173	930	628.95	8292	303.67
lcl|NZ_CP035291.1_cds_WP_011274589.1_174	216	35.8	79	50.83
lcl|NZ_CP035291.1_cds_WP_016930575.1_175	189	31.51	21	15.35
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	68.32	132	44.5
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	715.3	2590	83.4
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	615.63	1599	59.83
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	500.12	1364	62.82
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	62.71	358	131.49
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	708.6	2728	88.68
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	895.07	416	10.71
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	662.81	106	3.68
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	222.46	19	1.97
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	25.18	8	7.32
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1121.75	185	3.8
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	898.32	300	7.69
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	489.58	258	12.14
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1320.22	285	4.97
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	866.39	313	8.32
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	35.15	441	288.98
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	434.97	126	6.67
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	373.84	75	4.62
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	517.16	93	4.14
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	560.52	156	6.41
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	591.02	4	0.16
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1219.55	142	2.68
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	525.46	135	5.92
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	311.94	171	12.63
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	521.85	330	14.57
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	371.04	138	8.57
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	334.45	137	9.44
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	473.62	148	7.2
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	441.39	133	6.94
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	660.15	195	6.8
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1258.17	438	8.02
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	340.43	762	51.56
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	626.41	419	15.41
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	397.85	381	22.06
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1078.84	1246	26.6
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	670.8	406	13.94
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	904.27	165	4.2
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	654.55	7054	248.23
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	689.76	2406	80.35
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1353.67	3694	62.86
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	852.84	1011	27.31
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	850.1	802	21.73
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	286.39	220	17.69
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1488.39	1653	25.58
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1953.23	2079	24.52
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	489.17	476	22.41
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	328.23	3612	253.47
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	552.58	7010	292.2
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	430.15	2229	119.36
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	29.69	309	239.72
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	192	143	17.16
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	617.21	585	21.83
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	872.41	2206	58.24
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	272	434	36.75
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1243.64	1108	20.52
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	660.77	744	25.93
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	478.04	415	20
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	495.47	155	7.21
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	543.87	507	21.47
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	97.4	1143	270.3
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	624.57	39659	1462.59
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	188.7	1826	222.89
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	27.8	1741	1442.5
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	30	957	734.77
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	447.94	1387	71.32
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4186.75	148845	818.88
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	67	4863	1671.82
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	895.63	1287	33.1
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1273.38	2494	45.11
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1264.22	2707	49.32
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	245.98	303	28.37
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2101.17	3124	34.25
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1219.66	2223	41.98
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1040.64	2378	52.63
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	701.59	61	2
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	354.01	45	2.93
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	27.99	0	0
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	31.63	9	6.55
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	541.02	70	2.98
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	79.63	21	6.07
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	174.68	115	15.16
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	537.32	258	11.06
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	77.14	2129	635.71
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	755.08	3572	108.96
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	887.91	345	8.95
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	32.28	10	7.14
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	277.36	983	81.63
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	660.02	17039	594.63
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2384.64	23947	231.31
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	571.46	250	10.08
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	316.45	180	13.1
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1785.36	4492	57.95
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1266.37	800	14.55
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1230.5	354	6.63
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1869.94	6479	79.81
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2515.95	7579	69.39
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1589.87	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1063.12	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4903.58	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	228.56	824	83.04
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	232.87	27482	2718.29
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	125.74	2329	426.64
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	277.11	1302	108.22
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	162.39	217	30.78
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	943.13	847	20.69
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1129.52	552	11.26
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	389.98	230	13.58
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	459.86	238	11.92
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	701.61	140	4.6
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	549.34	121	5.07
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	833.04	170	4.7
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	60.93	186	70.31
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	780.44	529	15.61
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	92.52	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1346.82	2458	42.04
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	144.72	494	78.62
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	338.83	221	15.02
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	33.94	52	35.29
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	366.74	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	393.4	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	478.72	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1514.44	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	922.52	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1051.7	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	890.96	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	595.26	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	263.73	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	713.23	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	978.89	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	839.94	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	294.35	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	325.86	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	842.46	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	643.78	628	22.47
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1182.98	146	2.84
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	33.22	291	201.77
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	24.85	69	63.96
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	385.82	864	51.58
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	598.94	1043	40.11
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	451.81	296	15.09
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1692.54	842	11.46
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	873.81	7883	207.8
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	895.14	806	20.74
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	829.89	958	26.59
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	241.7	97	9.24
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	437.98	178	9.36
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1583.04	1285	18.7
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1421.01	1597	25.89
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	466.66	809	39.93
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	312.07	144	10.63
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	568.02	511	20.72
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	880.8	408	10.67
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	308.99	407	30.34
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1071.38	215	4.62
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	475.78	2079	100.65
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	38.91	142	84.06
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	993.83	872	20.21
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1315.73	1114	19.5
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	263.25	1123	98.26
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1204.24	3279	62.72
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1420.39	4722	76.57
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1961.87	607	7.13
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	873.1	215	5.67
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1090.12	705	14.9
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	885.29	697	18.13
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	32.34	265	188.74
lcl|NZ_CP035291.1_cds_WP_053021586.1_343	474	180.88	798	101.62
lcl|NZ_CP035291.1_cds_WP_057504898.1_344	1596	1297.75	3913	69.45
