target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_016930504.1_79	636	338.48	316	31.23
lcl|NZ_CP035291.1_cds_WP_016930505.1_80	1173	872.28	465	17.83
lcl|NZ_CP035291.1_cds_WP_011274482.1_81	225	33.77	116	114.91
lcl|NZ_CP035291.1_cds_WP_016930506.1_82	861	557.95	388	23.26
lcl|NZ_CP035291.1_cds_WP_053024125.1_83	1326	1014.11	980	32.33
lcl|NZ_CP035291.1_cds_WP_053021356.1_84	432	125.77	497	132.19
lcl|NZ_CP035291.1_cds_WP_053021355.1_85	432	158.33	650	137.33
lcl|NZ_CP035291.1_cds_WP_053021354.1_86	1017	719.32	4934	229.45
lcl|NZ_CP035291.1_cds_WP_080366778.1_87	345	68.73	2832	1378.35
lcl|NZ_CP035291.1_cds_WP_230197425.1_88	528	219.36	192	29.28
lcl|NZ_CP035291.1_cds_WP_016930515.1_89	1050	756.51	990	43.78
lcl|NZ_CP035291.1_cds_WP_011274491.1_90	663	356.47	655	61.47
lcl|NZ_CP035291.1_cds_WP_053021352.1_91	1410	1096.24	7344	224.1
lcl|NZ_CP035291.1_cds_WP_037550884.1_92	624	329.17	2473	251.31
lcl|NZ_CP035291.1_cds_WP_037558271.1_93	666	363.57	286	26.31
lcl|NZ_CP035291.1_cds_WP_053021351.1_94	537	232.86	210	30.17
lcl|NZ_CP035291.1_cds_WP_037558269.1_95	288	43.09	428	332.26
lcl|NZ_CP035291.1_cds_WP_037558268.1_96	2250	1947.28	677	11.63
lcl|NZ_CP035291.1_cds_WP_037558267.1_97	864	566.67	148	8.74
lcl|NZ_CP035291.1_cds_WP_037558265.1_99	864	554.2	291	17.56
lcl|NZ_CP035291.1_cds_WP_037558264.1_100	969	671.6	53	2.64
lcl|NZ_CP035291.1_cds_WP_011274504.1_101	882	572.47	42	2.45
lcl|NZ_CP035291.1_cds_WP_011274505.1_102	390	114.98	3	0.87
lcl|NZ_CP035291.1_cds_WP_037558262.1_103	1497	1199.64	81	2.26
lcl|NZ_CP035291.1_cds_WP_011274507.1_104	939	632.67	93	4.92
lcl|NZ_CP035291.1_cds_WP_016930525.1_105	918	607.46	118	6.5
lcl|NZ_CP035291.1_cds_WP_011274509.1_106	849	561.36	991	59.05
lcl|NZ_CP035291.1_cds_WP_011274510.1_107	819	530.17	730	46.06
lcl|NZ_CP035291.1_cds_WP_011274511.1_108	852	542.15	1444	89.1
lcl|NZ_CP035291.1_cds_WP_011274512.1_109	384	101.24	1596	527.34
lcl|NZ_CP035291.1_cds_WP_011274514.1_110	864	563.01	513	30.48
lcl|NZ_CP035291.1_cds_WP_011274515.1_111	678	380.06	501	44.1
lcl|NZ_CP035291.1_cds_WP_235205230.1_112	840	539.75	188	11.65
lcl|NZ_CP035291.1_cds_WP_011274517.1_113	303	48.49	0	0
lcl|NZ_CP035291.1_cds_WP_011274518.1_114	1296	980.92	0	0
lcl|NZ_CP035291.1_cds_WP_011274519.1_115	318	54.78	0	0
lcl|NZ_CP035291.1_cds_WP_011274521.1_116	1089	775.91	0	0
lcl|NZ_CP035291.1_cds_WP_011274522.1_117	1005	686.22	0	0
lcl|NZ_CP035291.1_cds_WP_011274523.1_118	867	555.42	1137	68.48
lcl|NZ_CP035291.1_cds_WP_011274524.1_119	552	255.85	1065	139.24
lcl|NZ_CP035291.1_cds_WP_011274525.1_120	1182	870.19	527	20.26
lcl|NZ_CP035291.1_cds_WP_011274526.1_121	1608	1314.07	738	18.79
lcl|NZ_CP035291.1_cds_WP_046464640.1_122	405	101.03	2971	983.7
lcl|NZ_CP035291.1_cds_WP_057504703.1_123	1290	987.43	1123	38.04
lcl|NZ_CP035291.1_cds_WP_016930541.1_124	702	398.02	0	0
lcl|NZ_CP035291.1_cds_WP_053030727.1_125	1395	1098.86	2284	69.53
lcl|NZ_CP035291.1_cds_WP_053030726.1_126	780	454.61	0	0
lcl|NZ_CP035291.1_cds_WP_011274531.1_127	240	35.5	792	746.29
lcl|NZ_CP035291.1_cds_WP_037537465.1_128	528	235.56	49	6.96
lcl|NZ_CP035291.1_cds_WP_037537466.1_129	1035	724.88	334	15.41
lcl|NZ_CP035291.1_cds_WP_057504680.1_130	1611	1304.4	33	0.85
lcl|NZ_CP035291.1_cds_WP_037537468.1_131	1281	984.32	68	2.31
lcl|NZ_CP035291.1_cds_WP_037537472.1_132	783	499.31	120	8.04
lcl|NZ_CP035291.1_cds_WP_053020428.1_133	1704	1430.46	270	6.31
lcl|NZ_CP035291.1_cds_WP_011274541.1_134	399	115.73	446	128.91
lcl|NZ_CP035291.1_cds_WP_016930548.1_135	1659	1363.63	678	16.63
lcl|NZ_CP035291.1_cds_WP_011274543.1_136	1383	1097.63	968	29.5
lcl|NZ_CP035291.1_cds_WP_011274544.1_137	1074	791.72	91	3.84
lcl|NZ_CP035291.1_cds_WP_011274545.1_138	441	157.56	224	47.56
lcl|NZ_CP035291.1_cds_WP_011274546.1_139	1344	1028.17	718	23.36
lcl|NZ_CP035291.1_cds_WP_011274547.1_140	687	371.2	1203	108.41
lcl|NZ_CP035291.1_cds_WP_011274548.1_141	513	210.97	1546	245.13
lcl|NZ_CP035291.1_cds_WP_057504681.1_142	1197	886.5	653	24.64
lcl|NZ_CP035291.1_cds_WP_011274551.1_143	408	102.96	319	103.64
lcl|NZ_CP035291.1_cds_WP_057504682.1_144	1353	1045.05	50	1.6
lcl|NZ_CP035291.1_cds_WP_037558252.1_145	948	634.68	23	1.21
lcl|NZ_CP035291.1_cds_WP_011274554.1_146	1041	745.34	51	2.29
lcl|NZ_CP035291.1_cds_WP_016930551.1_147	1299	1020.36	159	5.21
lcl|NZ_CP035291.1_cds_WP_037558251.1_148	1362	1052.94	784	24.91
lcl|NZ_CP035291.1_cds_WP_057504683.1_149	339	61.8	109	59
lcl|NZ_CP035291.1_cds_WP_057504684.1_150	774	478.15	463	32.39
lcl|NZ_CP035291.1_cds_WP_037537490.1_152	216	32.67	334	341.99
lcl|NZ_CP035291.1_cds_WP_046308885.1_153	906	614.37	801	43.61
lcl|NZ_CP035291.1_cds_WP_011274567.1_154	189	30.11	141	156.65
lcl|NZ_CP035291.1_cds_WP_057504685.1_155	3207	2907.13	3763	43.3
lcl|NZ_CP035291.1_cds_WP_037558248.1_156	606	303.58	1363	150.19
lcl|NZ_CP035291.1_cds_WP_011274570.1_157	1731	1432.74	874	20.41
lcl|NZ_CP035291.1_cds_WP_011274571.1_158	339	62.41	127	68.07
lcl|NZ_CP035291.1_cds_WP_057504686.1_159	1770	1467.83	183	4.17
lcl|NZ_CP035291.1_cds_WP_037558246.1_160	1641	1329.95	553	13.91
lcl|NZ_CP035291.1_cds_WP_037558245.1_161	3204	2901.63	641	7.39
lcl|NZ_CP035291.1_cds_WP_057504687.1_162	912	602.5	251	13.94
lcl|NZ_CP035291.1_cds_WP_033079800.1_163	339	58.91	230	130.6
lcl|NZ_CP035291.1_cds_WP_037558243.1_164	837	547.4	146	8.92
lcl|NZ_CP035291.1_cds_WP_011274578.1_165	411	121.88	3	0.82
lcl|NZ_CP035291.1_cds_WP_011274579.1_166	555	261.78	3	0.38
lcl|NZ_CP035291.1_cds_WP_011274581.1_167	198	30.49	60	65.83
lcl|NZ_CP035291.1_cds_WP_057504688.1_168	858	569.5	112	6.58
lcl|NZ_CP035291.1_cds_WP_080388593.1_169	405	104.98	144	45.88
lcl|NZ_CP035291.1_cds_WP_230197427.1_171	987	682.12	1287	63.11
lcl|NZ_CP035291.1_cds_WP_011274587.1_172	999	718.25	1123	52.3
lcl|NZ_CP035291.1_cds_WP_016930574.1_173	930	615.35	6335	344.38
lcl|NZ_CP035291.1_cds_WP_011274589.1_174	216	32.64	77	78.91
lcl|NZ_CP035291.1_cds_WP_016930575.1_175	189	29.48	33	37.45
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	67.02	95	47.42
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	733.06	3865	176.37
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	601.09	2407	133.95
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	484.34	1786	123.35
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	68.14	577	283.26
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	697.72	3130	150.06
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	880.18	1139	43.29
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	648.37	100	5.16
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	230.99	14	2.03
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	28.32	7	8.27
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1120.65	192	5.73
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	893.47	479	17.93
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	488.38	370	25.34
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1311.2	328	8.37
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	868.9	848	32.65
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	36.98	526	475.81
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	421.27	209	16.6
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	383.44	97	8.46
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	505.4	116	7.68
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	562.99	187	11.11
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	584.84	13	0.74
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1225.59	153	4.18
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	492.11	323	21.96
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	297.64	471	52.93
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	508.97	782	51.4
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	346.06	124	11.99
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	309.19	356	38.52
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	490.49	430	29.33
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	429.18	413	32.19
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	674.77	424	21.02
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1286.63	1017	26.44
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	353.95	1118	105.66
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	618.31	918	49.66
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	413.26	458	37.07
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1080.98	2051	63.47
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	664.38	651	32.78
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	913.3	223	8.17
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	670.85	6482	323.22
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	670.86	2403	119.82
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1345.26	4717	117.29
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	850.97	1416	55.66
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	848.53	993	39.15
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	287.34	214	24.91
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1493.82	1223	27.39
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1968.58	586	9.96
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	486.65	82	5.64
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	318.54	397	41.69
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	539.68	1151	71.34
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	425.39	272	21.39
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	30.82	46	49.93
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	171.1	45	8.8
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	637.97	270	14.16
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	875.24	593	22.66
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	276.15	219	26.53
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1231.01	541	14.7
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	663.63	398	20.06
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	454.44	219	16.12
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	502.24	227	15.12
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	516.02	509	33
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	84.04	364	144.89
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	618.62	43280	2340.32
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	179.84	1749	325.32
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	19.64	1632	2779.66
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	28.43	968	1138.97
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	463.93	1590	114.65
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4171.03	104166	835.4
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	64.45	3786	1965.03
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	899.32	1209	44.97
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1259.84	1804	47.9
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1278.27	2479	64.87
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	246.13	382	51.92
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2076.92	2786	44.87
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1184.3	2075	58.61
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1027.14	2255	73.44
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	702.33	78	3.72
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	348.04	38	3.65
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	30.22	4	4.43
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	26.85	38	47.34
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	529.36	91	5.75
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	82.13	16	6.52
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	174.71	130	24.89
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	550	456	27.73
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	67.63	3513	1737.61
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	769.64	4115	178.85
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	876.8	389	14.84
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	28.45	7	8.23
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	246.02	867	117.89
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	652.97	8468	433.81
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2380.15	18815	264.43
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	566.81	127	7.5
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	315.54	166	17.6
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1802.06	3325	61.72
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1270.28	1223	32.21
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1251.85	560	14.96
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1844.96	3675	66.63
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2520.12	3050	40.48
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1607.22	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1070.18	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4897.1	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	229.36	1472	214.69
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	209.53	5672	905.53
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	119.42	2991	837.82
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	290.82	1511	173.8
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	168.84	183	36.26
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	926.45	2016	72.79
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1132.87	1351	39.89
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	371.72	811	72.98
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	480.98	308	21.42
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	664.29	260	13.09
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	536.82	48	2.99
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	817.54	144	5.89
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	62.67	215	114.76
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	792.66	1403	59.21
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	86.33	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1338.88	1634	40.82
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	152.1	932	204.97
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	335.91	104	10.36
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	28.77	35	40.69
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	379.3	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	388.68	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	480.96	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1525.3	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	913.57	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1054.12	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	882.25	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	568.3	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	252.38	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	702.4	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	984.57	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	817.76	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	287.19	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	340.19	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	821.79	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	649.11	559	28.81
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1177.99	179	5.08
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	28.11	71	84.49
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	27.16	56	68.97
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	364.29	1257	115.43
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	605.19	2359	130.39
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	445.44	421	31.62
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1690.19	1531	30.3
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	899.1	3459	128.69
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	915.43	665	24.3
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	830.97	1037	41.75
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	235.94	235	33.32
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	446.46	117	8.77
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1575.16	2636	55.98
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1408.92	2596	61.64
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	462.42	1439	104.1
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	318.66	537	56.37
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	574.32	517	30.11
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	873.75	329	12.6
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	284.54	21	2.47
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1058.34	198	6.26
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	483.51	5992	414.55
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	39.42	47	39.88
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	1005.11	1885	62.74
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1327.26	396	9.98
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	243.82	1593	218.55
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1182.06	474	13.41
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1397.72	841	20.13
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1978.1	543	9.18
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	889.88	173	6.5
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1077.07	620	19.26
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	878.89	796	30.3
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	31.9	350	367.02
lcl|NZ_CP035291.1_cds_WP_053021586.1_343	474	173.65	1004	193.41
