target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_011274507.1_104	939	642.72	64	2.9
lcl|NZ_CP035291.1_cds_WP_016930525.1_105	918	621.16	150	7.04
lcl|NZ_CP035291.1_cds_WP_011274509.1_106	849	551.43	1699	89.81
lcl|NZ_CP035291.1_cds_WP_011274510.1_107	819	521.2	963	53.86
lcl|NZ_CP035291.1_cds_WP_011274511.1_108	852	554.66	1175	61.75
lcl|NZ_CP035291.1_cds_WP_011274512.1_109	384	96.04	1347	408.81
lcl|NZ_CP035291.1_cds_WP_011274514.1_110	864	566.37	556	28.61
lcl|NZ_CP035291.1_cds_WP_011274515.1_111	678	381.39	706	53.96
lcl|NZ_CP035291.1_cds_WP_235205230.1_112	840	542.95	155	8.32
lcl|NZ_CP035291.1_cds_WP_011274517.1_113	303	48.69	0	0
lcl|NZ_CP035291.1_cds_WP_011274518.1_114	1296	999.74	0	0
lcl|NZ_CP035291.1_cds_WP_011274519.1_115	318	55.92	0	0
lcl|NZ_CP035291.1_cds_WP_011274521.1_116	1089	791.91	0	0
lcl|NZ_CP035291.1_cds_WP_011274522.1_117	1005	707.98	0	0
lcl|NZ_CP035291.1_cds_WP_011274523.1_118	867	569.28	1191	60.98
lcl|NZ_CP035291.1_cds_WP_011274524.1_119	552	256.25	1021	116.14
lcl|NZ_CP035291.1_cds_WP_011274525.1_120	1182	884.75	3625	119.42
lcl|NZ_CP035291.1_cds_WP_011274526.1_121	1608	1312.7	906	20.12
lcl|NZ_CP035291.1_cds_WP_046464640.1_122	405	114.15	3777	964.44
lcl|NZ_CP035291.1_cds_WP_057504703.1_123	1290	993.02	1437	42.18
lcl|NZ_CP035291.1_cds_WP_016930541.1_124	702	405.4	0	0
lcl|NZ_CP035291.1_cds_WP_053030727.1_125	1395	1096.96	2597	69.01
lcl|NZ_CP035291.1_cds_WP_053030726.1_126	780	483.13	0	0
lcl|NZ_CP035291.1_cds_WP_011274531.1_127	240	33.66	1615	1398.51
lcl|NZ_CP035291.1_cds_WP_037537465.1_128	528	231.91	39	4.9
lcl|NZ_CP035291.1_cds_WP_037537466.1_129	1035	738.67	340	13.42
lcl|NZ_CP035291.1_cds_WP_057504680.1_130	1611	1314.35	29	0.64
lcl|NZ_CP035291.1_cds_WP_037537468.1_131	1281	983	62	1.84
lcl|NZ_CP035291.1_cds_WP_037537472.1_132	783	486.1	76	4.56
lcl|NZ_CP035291.1_cds_WP_053020428.1_133	1704	1407.01	521	10.79
lcl|NZ_CP035291.1_cds_WP_011274541.1_134	399	108.1	512	138.05
lcl|NZ_CP035291.1_cds_WP_016930548.1_135	1659	1361.68	687	14.71
lcl|NZ_CP035291.1_cds_WP_011274543.1_136	1383	1085.63	1238	33.24
lcl|NZ_CP035291.1_cds_WP_011274544.1_137	1074	777.43	113	4.24
lcl|NZ_CP035291.1_cds_WP_011274545.1_138	441	145.71	229	45.81
lcl|NZ_CP035291.1_cds_WP_011274546.1_139	1344	1046.58	913	25.43
lcl|NZ_CP035291.1_cds_WP_011274547.1_140	687	390.1	745	55.67
lcl|NZ_CP035291.1_cds_WP_011274548.1_141	513	215.9	1274	172
lcl|NZ_CP035291.1_cds_WP_057504681.1_142	1197	898.08	681	22.1
lcl|NZ_CP035291.1_cds_WP_011274551.1_143	408	117.31	326	81
lcl|NZ_CP035291.1_cds_WP_057504682.1_144	1353	1056.28	50	1.38
lcl|NZ_CP035291.1_cds_WP_037558252.1_145	948	651.79	18	0.8
lcl|NZ_CP035291.1_cds_WP_011274554.1_146	1041	744.61	37	1.45
lcl|NZ_CP035291.1_cds_WP_016930551.1_147	1299	1001.28	179	5.21
lcl|NZ_CP035291.1_cds_WP_037558251.1_148	1362	1063.38	878	24.07
lcl|NZ_CP035291.1_cds_WP_057504683.1_149	339	66.31	173	76.05
lcl|NZ_CP035291.1_cds_WP_057504684.1_150	774	477.09	543	33.17
lcl|NZ_CP035291.1_cds_WP_037537490.1_152	216	30.27	329	316.8
lcl|NZ_CP035291.1_cds_WP_046308885.1_153	906	609.46	738	35.3
lcl|NZ_CP035291.1_cds_WP_011274567.1_154	189	27.99	58	60.4
lcl|NZ_CP035291.1_cds_WP_057504685.1_155	3207	2909.12	3313	33.19
lcl|NZ_CP035291.1_cds_WP_037558248.1_156	606	310.08	1311	123.24
lcl|NZ_CP035291.1_cds_WP_011274570.1_157	1731	1433.76	826	16.79
lcl|NZ_CP035291.1_cds_WP_011274571.1_158	339	65.58	111	49.34
lcl|NZ_CP035291.1_cds_WP_057504686.1_159	1770	1472.75	193	3.82
lcl|NZ_CP035291.1_cds_WP_037558246.1_160	1641	1342.96	821	17.82
lcl|NZ_CP035291.1_cds_WP_037558245.1_161	3204	2907.88	915	9.17
lcl|NZ_CP035291.1_cds_WP_057504687.1_162	912	614.46	177	8.4
lcl|NZ_CP035291.1_cds_WP_033079800.1_163	339	64.99	347	155.63
lcl|NZ_CP035291.1_cds_WP_037558243.1_164	837	540.49	213	11.49
lcl|NZ_CP035291.1_cds_WP_011274578.1_165	411	120.4	-2	-0.48
lcl|NZ_CP035291.1_cds_WP_011274579.1_166	555	258.07	4	0.45
lcl|NZ_CP035291.1_cds_WP_011274581.1_167	198	28.68	59	59.96
lcl|NZ_CP035291.1_cds_WP_057504688.1_168	858	560.41	100	5.2
lcl|NZ_CP035291.1_cds_WP_080388593.1_169	405	112.66	229	59.25
lcl|NZ_CP035291.1_cds_WP_230197427.1_171	987	689.74	1451	61.32
lcl|NZ_CP035291.1_cds_WP_011274587.1_172	999	702.05	4756	197.46
lcl|NZ_CP035291.1_cds_WP_016930574.1_173	930	633.91	5223	240.16
lcl|NZ_CP035291.1_cds_WP_011274589.1_174	216	28.4	126	129.32
lcl|NZ_CP035291.1_cds_WP_016930575.1_175	189	27.8	46	48.23
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	66.36	102	44.8
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	725.64	4967	199.52
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	617.9	2173	102.51
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	500.42	2020	117.66
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	65.97	737	325.63
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	704.61	2812	116.32
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	896.33	1358	44.16
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	669.7	117	5.09
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	225.39	11	1.42
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	27.66	4	4.22
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1121.02	271	7.05
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	902.78	444	14.34
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	488.88	323	19.26
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1325.85	423	9.3
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	859.55	1011	34.28
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	35.82	473	384.89
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	432.09	117	7.89
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	375.91	94	7.29
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	510.07	198	11.31
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	569.81	212	10.84
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	584.89	21	1.05
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1235.8	170	4.01
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	522.3	324	18.08
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	312.07	371	34.65
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	521.23	1814	101.44
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	364.78	442	35.32
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	336.64	461	39.92
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	475.83	371	22.73
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	433.83	680	45.69
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	661.71	536	23.61
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1265.71	1159	26.69
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	341.27	781	66.71
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	630.57	1130	52.23
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	407.88	470	33.59
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1080.01	3391	91.52
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	678.37	777	33.39
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	905.61	274	8.82
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	665.44	6837	299.48
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	681.34	1319	56.43
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1349.63	4043	87.32
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	842.94	1504	52.01
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	854.76	889	30.32
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	290.62	183	18.35
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1477.72	1194	23.55
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1962.17	992	14.74
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	488.93	128	7.63
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	339.79	872	74.8
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	548.91	1885	100.1
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	420.68	257	17.81
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	29.52	121	119.47
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	188.39	37	5.72
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	621.91	306	14.34
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	872.66	939	31.36
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	268.04	185	20.12
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1244.63	582	13.63
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	662.28	396	17.43
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	476.37	243	14.87
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	503.18	260	15.06
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	530.63	565	31.04
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	90.98	715	229.07
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	637.03	69724	3190.28
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	187.44	2821	438.68
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	32.1	1727	1568.17
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	29.68	1368	1343.47
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	446.52	1625	106.08
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4189.09	139185	968.45
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	64.63	4512	2034.89
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	903.04	1214	39.18
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1276.83	3360	76.7
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1266.7	2248	51.73
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	246.36	482	57.03
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2094.6	3742	52.07
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1211.67	2683	64.54
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1041.25	2734	76.53
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	702.11	126	5.23
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	360.23	-9	-0.73
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	28.15	4	4.14
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	26.93	6	6.49
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	543.12	98	5.26
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	77.16	25	9.44
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	181.76	197	31.59
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	543.6	396	21.23
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	79.22	3401	1251.35
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	757.76	4548	174.94
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	882.4	595	19.65
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	27.86	7	7.32
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	273.03	965	103.02
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	648.65	8708	391.3
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2385.86	24507	299.4
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	577.19	228	11.51
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	314.36	133	12.33
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1797.79	4146	67.22
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1276.86	1108	25.29
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1241.66	726	17.04
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1865.06	3013	47.09
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2520.92	3686	42.62
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1599.18	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1061.46	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4913.52	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	224.65	1758	228.1
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	235.2	7146	885.59
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	121.59	3212	769.99
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	279.26	1733	180.88
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	169.66	208	35.73
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	937.45	3016	93.78
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1134.41	1409	36.2
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	385.74	549	41.48
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	464.31	264	16.57
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	699.42	268	11.17
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	551.16	43	2.27
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	830.86	138	4.84
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	63.72	175	80.05
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	785.64	1436	53.28
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	93.03	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1344.29	2560	55.51
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	153.71	1247	236.47
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	346.52	148	12.45
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	37.67	96	74.28
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	364.15	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	402.27	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	471.41	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1514.38	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	924.66	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1056.04	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	887.97	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	585.83	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	264.39	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	705.05	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	975.75	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	833.43	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	297.35	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	325.24	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	836.06	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	638.52	668	30.49
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1180.06	238	5.88
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	27.22	117	125.29
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	27.28	74	79.07
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	372.44	1481	115.91
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	598.99	2518	122.53
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	452.81	431	27.74
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1694.72	1592	27.38
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	875.57	4288	142.75
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	903.54	763	24.61
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	821.4	1120	39.74
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	241	175	21.17
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	433.69	144	9.68
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1571.9	3507	65.03
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1425.63	2574	52.63
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	467.69	1657	103.27
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	315.34	584	53.98
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	572.73	607	30.89
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	882.15	492	16.26
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	302.93	263	25.31
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1073.89	368	9.99
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	483.26	3645	219.85
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	34.31	74	62.87
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	996	2044	59.82
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1330.77	647	14.17
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	257.51	1536	173.86
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1194.41	656	16.01
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1409.71	1067	22.06
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1967.68	538	7.97
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	878.09	198	6.57
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1085.67	705	18.93
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	885.69	826	27.18
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	31.13	427	399.81
lcl|NZ_CP035291.1_cds_WP_053021586.1_343	474	179.36	1213	197.12
