target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_053021356.1_84	432	138.22	314	53.86
lcl|NZ_CP035291.1_cds_WP_053021355.1_85	432	143.19	351	58.11
lcl|NZ_CP035291.1_cds_WP_053021354.1_86	1017	718.8	26320	868.1
lcl|NZ_CP035291.1_cds_WP_080366778.1_87	345	71.08	7390	2464.83
lcl|NZ_CP035291.1_cds_WP_230197425.1_88	528	231.4	256	26.23
lcl|NZ_CP035291.1_cds_WP_016930515.1_89	1050	750.04	1098	34.71
lcl|NZ_CP035291.1_cds_WP_011274491.1_90	663	368.66	1022	65.72
lcl|NZ_CP035291.1_cds_WP_053021352.1_91	1410	1109.16	6960	148.77
lcl|NZ_CP035291.1_cds_WP_037550884.1_92	624	327.9	1333	96.38
lcl|NZ_CP035291.1_cds_WP_037558271.1_93	666	370.66	250	15.99
lcl|NZ_CP035291.1_cds_WP_053021351.1_94	537	257.2	333	30.69
lcl|NZ_CP035291.1_cds_WP_037558269.1_95	288	43.53	2383	1297.85
lcl|NZ_CP035291.1_cds_WP_037558268.1_96	2250	1947.33	1135	13.82
lcl|NZ_CP035291.1_cds_WP_037558267.1_97	864	573.31	97	4.01
lcl|NZ_CP035291.1_cds_WP_037558265.1_99	864	574.26	323	13.33
lcl|NZ_CP035291.1_cds_WP_037558264.1_100	969	660.93	83	2.98
lcl|NZ_CP035291.1_cds_WP_011274504.1_101	882	583.25	35	1.42
lcl|NZ_CP035291.1_cds_WP_011274505.1_102	390	95.82	3	0.74
lcl|NZ_CP035291.1_cds_WP_037558262.1_103	1497	1181.96	60	1.2
lcl|NZ_CP035291.1_cds_WP_011274507.1_104	939	630.1	44	1.66
lcl|NZ_CP035291.1_cds_WP_016930525.1_105	918	621.75	114	4.35
lcl|NZ_CP035291.1_cds_WP_011274509.1_106	849	545.96	556	24.14
lcl|NZ_CP035291.1_cds_WP_011274510.1_107	819	539.6	724	31.81
lcl|NZ_CP035291.1_cds_WP_011274511.1_108	852	531.67	1096	48.87
lcl|NZ_CP035291.1_cds_WP_011274512.1_109	384	97.9	822	199.06
lcl|NZ_CP035291.1_cds_WP_011274514.1_110	864	571.34	596	24.73
lcl|NZ_CP035291.1_cds_WP_011274515.1_111	678	373.9	688	43.62
lcl|NZ_CP035291.1_cds_WP_235205230.1_112	840	543.91	283	12.34
lcl|NZ_CP035291.1_cds_WP_011274517.1_113	303	48.56	0	0
lcl|NZ_CP035291.1_cds_WP_011274518.1_114	1296	997.97	0	0
lcl|NZ_CP035291.1_cds_WP_011274519.1_115	318	54.12	0	0
lcl|NZ_CP035291.1_cds_WP_011274521.1_116	1089	798.26	0	0
lcl|NZ_CP035291.1_cds_WP_011274522.1_117	1005	707.51	0	0
lcl|NZ_CP035291.1_cds_WP_011274523.1_118	867	569.53	802	33.38
lcl|NZ_CP035291.1_cds_WP_011274524.1_119	552	262.28	584	52.79
lcl|NZ_CP035291.1_cds_WP_011274525.1_120	1182	879.3	726	19.57
lcl|NZ_CP035291.1_cds_WP_011274526.1_121	1608	1309.24	547	9.91
lcl|NZ_CP035291.1_cds_WP_046464640.1_122	405	109.87	1120	241.67
lcl|NZ_CP035291.1_cds_WP_057504703.1_123	1290	991.03	538	12.87
lcl|NZ_CP035291.1_cds_WP_016930541.1_124	702	402.07	0	0
lcl|NZ_CP035291.1_cds_WP_053030727.1_125	1395	1090.49	689	14.98
lcl|NZ_CP035291.1_cds_WP_053030726.1_126	780	481.26	0	0
lcl|NZ_CP035291.1_cds_WP_011274531.1_127	240	32.82	712	514.32
lcl|NZ_CP035291.1_cds_WP_037537465.1_128	528	226.27	71	7.44
lcl|NZ_CP035291.1_cds_WP_037537466.1_129	1035	724.66	985	32.22
lcl|NZ_CP035291.1_cds_WP_057504680.1_130	1611	1307.82	52	0.94
lcl|NZ_CP035291.1_cds_WP_037537468.1_131	1281	992.15	79	1.89
lcl|NZ_CP035291.1_cds_WP_037537472.1_132	783	478.18	166	8.23
lcl|NZ_CP035291.1_cds_WP_053020428.1_133	1704	1412.47	718	12.05
lcl|NZ_CP035291.1_cds_WP_011274541.1_134	399	107.27	1910	422.13
lcl|NZ_CP035291.1_cds_WP_016930548.1_135	1659	1361.9	639	11.12
lcl|NZ_CP035291.1_cds_WP_011274543.1_136	1383	1077.81	3000	65.99
lcl|NZ_CP035291.1_cds_WP_011274544.1_137	1074	772.04	93	2.86
lcl|NZ_CP035291.1_cds_WP_011274545.1_138	441	151.75	759	118.58
lcl|NZ_CP035291.1_cds_WP_011274546.1_139	1344	1039.12	1348	30.75
lcl|NZ_CP035291.1_cds_WP_011274547.1_140	687	378.88	2696	168.7
lcl|NZ_CP035291.1_cds_WP_011274548.1_141	513	219.84	851	91.77
lcl|NZ_CP035291.1_cds_WP_057504681.1_142	1197	895.14	669	17.72
lcl|NZ_CP035291.1_cds_WP_011274551.1_143	408	112.31	243	51.3
lcl|NZ_CP035291.1_cds_WP_057504682.1_144	1353	1052.37	47	1.06
lcl|NZ_CP035291.1_cds_WP_037558252.1_145	948	650.21	65	2.37
lcl|NZ_CP035291.1_cds_WP_011274554.1_146	1041	737.27	98	3.15
lcl|NZ_CP035291.1_cds_WP_016930551.1_147	1299	999.83	211	5
lcl|NZ_CP035291.1_cds_WP_037558251.1_148	1362	1058.54	758	16.98
lcl|NZ_CP035291.1_cds_WP_057504683.1_149	339	64.44	362	133.18
lcl|NZ_CP035291.1_cds_WP_057504684.1_150	774	472.35	947	47.53
lcl|NZ_CP035291.1_cds_WP_037537490.1_152	216	27.13	344	300.61
lcl|NZ_CP035291.1_cds_WP_046308885.1_153	906	598.59	539	21.35
lcl|NZ_CP035291.1_cds_WP_011274567.1_154	189	28.49	68	56.59
lcl|NZ_CP035291.1_cds_WP_057504685.1_155	3207	2915.71	2916	23.71
lcl|NZ_CP035291.1_cds_WP_037558248.1_156	606	312.44	779	59.11
lcl|NZ_CP035291.1_cds_WP_011274570.1_157	1731	1425.45	562	9.35
lcl|NZ_CP035291.1_cds_WP_011274571.1_158	339	65.15	-15	-5.46
lcl|NZ_CP035291.1_cds_WP_057504686.1_159	1770	1468.94	168	2.71
lcl|NZ_CP035291.1_cds_WP_037558246.1_160	1641	1339.14	350	6.2
lcl|NZ_CP035291.1_cds_WP_037558245.1_161	3204	2904.38	327	2.67
lcl|NZ_CP035291.1_cds_WP_057504687.1_162	912	594.49	123	4.91
lcl|NZ_CP035291.1_cds_WP_033079800.1_163	339	63.55	119	44.39
lcl|NZ_CP035291.1_cds_WP_037558243.1_164	837	543.26	105	4.58
lcl|NZ_CP035291.1_cds_WP_011274578.1_165	411	118.4	2	0.4
lcl|NZ_CP035291.1_cds_WP_011274579.1_166	555	254.93	4	0.37
lcl|NZ_CP035291.1_cds_WP_011274581.1_167	198	31.81	86	64.1
lcl|NZ_CP035291.1_cds_WP_057504688.1_168	858	558.01	196	8.33
lcl|NZ_CP035291.1_cds_WP_080388593.1_169	405	115.4	264	54.24
lcl|NZ_CP035291.1_cds_WP_230197427.1_171	987	687.56	761	26.24
lcl|NZ_CP035291.1_cds_WP_011274587.1_172	999	709.59	4008	133.91
lcl|NZ_CP035291.1_cds_WP_016930574.1_173	930	634.14	8354	312.32
lcl|NZ_CP035291.1_cds_WP_011274589.1_174	216	30.4	103	80.33
lcl|NZ_CP035291.1_cds_WP_016930575.1_175	189	34.51	21	14.43
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	66.29	136	48.64
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	727.12	2535	82.65
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	624.4	1439	54.64
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	495.28	1266	60.6
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	66.45	371	132.36
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	706.05	1953	65.58
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	888.65	443	11.82
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	671.14	110	3.89
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	228.43	13	1.35
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	29.14	6	4.88
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1120.94	204	4.31
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	905.51	290	7.59
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	484.88	250	12.22
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1327.05	254	4.54
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	849.75	320	8.93
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	37.51	466	294.53
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	441.86	144	7.73
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	364.76	80	5.2
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	509.16	94	4.38
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	563.39	117	4.92
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	581.42	12	0.49
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1244.91	141	2.69
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	528.14	158	7.09
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	304.17	207	16.13
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	529.03	304	13.62
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	361.68	71	4.65
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	329.73	145	10.43
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	475.13	129	6.44
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	436.26	160	8.69
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	661.05	256	9.18
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1262.55	485	9.11
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	337.01	709	49.88
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	643.1	491	18.1
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	397.78	370	22.05
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1077.16	1393	30.66
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	680.84	401	13.96
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	906.02	133	3.48
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	663.44	9766	348.98
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	681.85	2379	82.72
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1342.45	3670	64.81
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	843.88	844	23.71
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	845.27	855	23.98
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	284.69	301	25.07
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1466.71	1735	28.04
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1965.01	1754	21.16
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	491.69	464	22.37
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	338.81	3584	250.79
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	528.89	7748	347.31
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	419.98	2124	119.9
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	31.48	292	219.91
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	187.7	141	17.81
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	612.01	510	19.76
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	868.48	2844	77.64
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	269.61	424	37.28
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1242.15	1153	22.01
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	663.43	697	24.91
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	482.54	415	20.39
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	508.85	165	7.69
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	534.24	481	21.35
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	84.41	1721	483.37
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	625.79	39233	1486.32
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	187.12	1908	241.74
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	27.04	1987	1742.13
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	34.44	959	660.16
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	453.68	1543	80.63
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4180.78	186248	1056.15
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	61.4	4617	1782.72
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	899.02	910	24
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1273.7	2056	38.27
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1261.75	2965	55.71
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	249.94	264	25.04
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2088.49	2766	31.4
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1214.3	2200	42.95
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1022.38	2439	56.56
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	690.74	56	1.92
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	361.57	13	0.85
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	31.91	3	2.23
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	30.65	9	6.96
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	551.19	74	3.18
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	78.67	13	3.92
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	178.98	120	15.9
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	527.23	263	11.83
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	71.9	1986	654.85
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	744.54	5202	165.64
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	884.96	304	8.14
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	28.69	8	6.61
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	260.04	985	89.8
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	646.14	17064	626.1
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2384.56	21053	209.31
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	562.18	407	17.16
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	315.64	264	19.83
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1793.9	4531	59.88
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1265.3	743	13.92
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1245.85	296	5.63
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1865.64	7023	89.25
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2511.2	6175	58.3
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1596.89	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1054.55	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4918.35	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	226.8	760	79.44
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	237.27	26442	2642.06
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	122.04	2519	489.35
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	275.46	1571	135.21
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	180.04	212	27.92
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	935.47	690	17.49
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1138.07	330	6.87
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	382.63	216	13.38
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	456.68	204	10.59
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	699.64	144	4.88
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	560.23	93	3.94
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	830.2	187	5.34
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	63.1	158	59.36
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	785.3	403	12.17
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	102.05	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1339.22	2508	44.4
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	161.29	510	74.96
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	338.58	250	17.51
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	32.38	76	55.65
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	368.07	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	400.44	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	469.67	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1507.16	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	919.47	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1039.28	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	888.97	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	583.71	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	258.72	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	693.29	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	969.76	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	833.6	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	290.02	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	320.41	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	836.32	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	637.97	507	18.84
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1171.32	181	3.66
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	28.2	358	300.97
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	29.67	44	35.16
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	361.23	729	47.84
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	602.12	1210	47.64
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	444.38	316	16.86
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1691.2	969	13.58
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	868.1	8595	234.73
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	904.33	782	20.5
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	823.35	971	27.96
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	234.49	76	7.68
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	433.69	147	8.04
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1561.82	1075	16.32
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1424.13	1574	26.2
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	464.57	917	46.8
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	306.58	137	10.59
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	574.07	527	21.76
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	881.82	282	7.58
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	297.28	183	14.59
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1084.64	220	4.81
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	490.89	2331	112.58
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	38.01	156	97.3
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	992.15	890	21.27
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1330.3	1109	19.76
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	252.81	1183	110.94
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1190.66	3464	68.97
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1400.72	3827	64.77
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1976.62	592	7.1
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	870.83	209	5.69
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1090.25	686	14.92
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	886.14	789	21.11
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	29.7	292	233.09
lcl|NZ_CP035291.1_cds_WP_053021586.1_343	474	156.05	700	106.35
