target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_016930505.1_80	1173	886.71	484	17.54
lcl|NZ_CP035291.1_cds_WP_011274482.1_81	225	31.43	162	165.67
lcl|NZ_CP035291.1_cds_WP_016930506.1_82	861	575.15	216	12.07
lcl|NZ_CP035291.1_cds_WP_053024125.1_83	1326	1043.31	811	24.99
lcl|NZ_CP035291.1_cds_WP_053021356.1_84	432	144.48	568	126.36
lcl|NZ_CP035291.1_cds_WP_053021355.1_85	432	145.62	420	92.71
lcl|NZ_CP035291.1_cds_WP_053021354.1_86	1017	727.76	6130	270.74
lcl|NZ_CP035291.1_cds_WP_080366778.1_87	345	76.89	3633	1518.7
lcl|NZ_CP035291.1_cds_WP_230197425.1_88	528	241.57	276	36.72
lcl|NZ_CP035291.1_cds_WP_016930515.1_89	1050	754.54	1305	55.59
lcl|NZ_CP035291.1_cds_WP_011274491.1_90	663	369.43	849	73.87
lcl|NZ_CP035291.1_cds_WP_053021352.1_91	1410	1109.69	9747	282.32
lcl|NZ_CP035291.1_cds_WP_037550884.1_92	624	324.17	2440	241.93
lcl|NZ_CP035291.1_cds_WP_037558271.1_93	666	379.68	257	21.76
lcl|NZ_CP035291.1_cds_WP_053021351.1_94	537	253.5	222	28.15
lcl|NZ_CP035291.1_cds_WP_037558269.1_95	288	43.94	556	406.72
lcl|NZ_CP035291.1_cds_WP_037558268.1_96	2250	1946.95	514	8.49
lcl|NZ_CP035291.1_cds_WP_037558267.1_97	864	580.82	111	6.14
lcl|NZ_CP035291.1_cds_WP_037558265.1_99	864	559.51	247	14.19
lcl|NZ_CP035291.1_cds_WP_037558264.1_100	969	694.4	42	1.94
lcl|NZ_CP035291.1_cds_WP_011274504.1_101	882	594.86	20	1.08
lcl|NZ_CP035291.1_cds_WP_011274505.1_102	390	104.38	9	2.77
lcl|NZ_CP035291.1_cds_WP_037558262.1_103	1497	1200.76	43	1.15
lcl|NZ_CP035291.1_cds_WP_011274507.1_104	939	648.48	63	3.12
lcl|NZ_CP035291.1_cds_WP_016930525.1_105	918	629.93	102	5.2
lcl|NZ_CP035291.1_cds_WP_011274509.1_106	849	556.77	812	46.88
lcl|NZ_CP035291.1_cds_WP_011274510.1_107	819	507.79	752	47.6
lcl|NZ_CP035291.1_cds_WP_011274511.1_108	852	562.09	1068	61.07
lcl|NZ_CP035291.1_cds_WP_011274512.1_109	384	100.59	919	293.65
lcl|NZ_CP035291.1_cds_WP_011274514.1_110	864	564.12	430	24.5
lcl|NZ_CP035291.1_cds_WP_011274515.1_111	678	376.08	544	46.49
lcl|NZ_CP035291.1_cds_WP_235205230.1_112	840	549.57	137	8.01
lcl|NZ_CP035291.1_cds_WP_011274517.1_113	303	52.27	0	0
lcl|NZ_CP035291.1_cds_WP_011274518.1_114	1296	1011.43	0	0
lcl|NZ_CP035291.1_cds_WP_011274519.1_115	318	58.94	0	0
lcl|NZ_CP035291.1_cds_WP_011274521.1_116	1089	796.88	0	0
lcl|NZ_CP035291.1_cds_WP_011274522.1_117	1005	709.1	0	0
lcl|NZ_CP035291.1_cds_WP_011274523.1_118	867	585.18	875	48.06
lcl|NZ_CP035291.1_cds_WP_011274524.1_119	552	263.3	929	113.41
lcl|NZ_CP035291.1_cds_WP_011274525.1_120	1182	893.63	575	20.68
lcl|NZ_CP035291.1_cds_WP_011274526.1_121	1608	1316.14	794	19.39
lcl|NZ_CP035291.1_cds_WP_046464640.1_122	405	114.76	2502	700.77
lcl|NZ_CP035291.1_cds_WP_057504703.1_123	1290	1004.32	1026	32.84
lcl|NZ_CP035291.1_cds_WP_016930541.1_124	702	415.84	0	0
lcl|NZ_CP035291.1_cds_WP_053030727.1_125	1395	1105.83	1160	33.72
lcl|NZ_CP035291.1_cds_WP_053030726.1_126	780	489.1	0	0
lcl|NZ_CP035291.1_cds_WP_011274531.1_127	240	34.9	919	846.38
lcl|NZ_CP035291.1_cds_WP_037537465.1_128	528	235.23	36	4.92
lcl|NZ_CP035291.1_cds_WP_037537466.1_129	1035	749.91	735	31.5
lcl|NZ_CP035291.1_cds_WP_057504680.1_130	1611	1326.68	39	0.94
lcl|NZ_CP035291.1_cds_WP_037537468.1_131	1281	982.49	82	2.68
lcl|NZ_CP035291.1_cds_WP_037537472.1_132	783	491.99	102	6.66
lcl|NZ_CP035291.1_cds_WP_053020428.1_133	1704	1408.14	350	7.99
lcl|NZ_CP035291.1_cds_WP_011274541.1_134	399	111.82	616	177.07
lcl|NZ_CP035291.1_cds_WP_016930548.1_135	1659	1368.04	559	13.13
lcl|NZ_CP035291.1_cds_WP_011274543.1_136	1383	1089.03	1365	40.29
lcl|NZ_CP035291.1_cds_WP_011274544.1_137	1074	786.18	91	3.72
lcl|NZ_CP035291.1_cds_WP_011274545.1_138	441	172.1	156	29.14
lcl|NZ_CP035291.1_cds_WP_011274546.1_139	1344	1058.12	694	21.08
lcl|NZ_CP035291.1_cds_WP_011274547.1_140	687	380.84	1209	102.04
lcl|NZ_CP035291.1_cds_WP_011274548.1_141	513	232.35	1446	200.03
lcl|NZ_CP035291.1_cds_WP_057504681.1_142	1197	901.09	546	19.48
lcl|NZ_CP035291.1_cds_WP_011274551.1_143	408	130.76	332	81.61
lcl|NZ_CP035291.1_cds_WP_057504682.1_144	1353	1068.3	45	1.35
lcl|NZ_CP035291.1_cds_WP_037558252.1_145	948	654.46	-7	-0.34
lcl|NZ_CP035291.1_cds_WP_011274554.1_146	1041	748.13	40	1.72
lcl|NZ_CP035291.1_cds_WP_016930551.1_147	1299	1007.75	156	4.98
lcl|NZ_CP035291.1_cds_WP_037558251.1_148	1362	1065.17	674	20.34
lcl|NZ_CP035291.1_cds_WP_057504683.1_149	339	68.26	126	59.33
lcl|NZ_CP035291.1_cds_WP_057504684.1_150	774	482.77	465	30.96
lcl|NZ_CP035291.1_cds_WP_037537490.1_152	216	29.83	252	271.53
lcl|NZ_CP035291.1_cds_WP_046308885.1_153	906	632.38	612	31.11
lcl|NZ_CP035291.1_cds_WP_011274567.1_154	189	28.67	68	76.24
lcl|NZ_CP035291.1_cds_WP_057504685.1_155	3207	2918.31	2764	30.44
lcl|NZ_CP035291.1_cds_WP_037558248.1_156	606	317.77	1192	120.57
lcl|NZ_CP035291.1_cds_WP_011274570.1_157	1731	1431.74	1009	22.65
lcl|NZ_CP035291.1_cds_WP_011274571.1_158	339	69.07	91	42.35
lcl|NZ_CP035291.1_cds_WP_057504686.1_159	1770	1481.75	126	2.73
lcl|NZ_CP035291.1_cds_WP_037558246.1_160	1641	1361.27	555	13.1
lcl|NZ_CP035291.1_cds_WP_037558245.1_161	3204	2920.87	409	4.5
lcl|NZ_CP035291.1_cds_WP_057504687.1_162	912	620.36	269	13.94
lcl|NZ_CP035291.1_cds_WP_033079800.1_163	339	62.9	249	127.24
lcl|NZ_CP035291.1_cds_WP_037558243.1_164	837	548.25	241	14.13
lcl|NZ_CP035291.1_cds_WP_011274578.1_165	411	120.5	-1	-0.27
lcl|NZ_CP035291.1_cds_WP_011274579.1_166	555	279.07	3	0.35
lcl|NZ_CP035291.1_cds_WP_011274581.1_167	198	28.59	64	71.95
lcl|NZ_CP035291.1_cds_WP_057504688.1_168	858	577.92	109	6.06
lcl|NZ_CP035291.1_cds_WP_080388593.1_169	405	118.31	150	40.75
lcl|NZ_CP035291.1_cds_WP_230197427.1_171	987	702.79	1230	56.25
lcl|NZ_CP035291.1_cds_WP_011274587.1_172	999	715.73	3153	141.6
lcl|NZ_CP035291.1_cds_WP_016930574.1_173	930	640.17	4891	245.57
lcl|NZ_CP035291.1_cds_WP_011274589.1_174	216	30.74	131	136.98
lcl|NZ_CP035291.1_cds_WP_016930575.1_175	189	28.24	17	19.35
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	70.63	215	97.84
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	737.84	5939	258.72
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	613.49	2743	143.71
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	511.23	2115	132.97
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	75.42	626	266.79
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	719.37	4238	189.36
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	909.42	1075	37.99
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	674.04	78	3.72
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	224.66	17	2.43
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	26.92	5	5.97
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1125.25	202	5.77
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	923.63	535	18.62
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	497.66	401	25.9
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1338.87	275	6.6
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	859.98	647	24.18
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	36.07	570	507.93
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	435.63	206	15.2
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	378.7	62	5.26
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	506.98	118	7.48
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	591.42	183	9.95
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	593.08	31	1.68
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1240.74	141	3.65
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	517.1	214	13.3
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	316.54	518	52.6
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	532.21	580	35.03
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	372.67	139	11.99
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	356.74	366	32.98
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	483.23	363	24.15
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	439.06	479	35.07
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	657.2	429	20.98
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1263.85	946	24.06
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	338.11	1485	141.17
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	632.59	1021	51.88
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	423.85	503	38.14
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1084.21	2334	69.19
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	685.83	764	35.81
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	914.46	202	7.1
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	682.06	6524	307.44
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	679.62	1847	87.35
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1354.33	4303	102.12
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	846.06	1396	53.03
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	860.89	871	32.52
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	295.62	216	23.49
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1476.77	1038	22.59
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1963.32	595	9.74
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	489.14	128	8.41
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	335.64	628	60.14
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	566.47	1092	61.96
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	426.8	269	20.26
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	29.92	38	40.82
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	204.07	54	8.51
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	631.31	291	14.82
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	863.42	757	28.18
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	274.52	153	17.91
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1252.67	443	11.37
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	670.07	320	15.35
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	490.19	267	17.51
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	519.17	212	13.13
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	540.92	459	27.27
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	98.03	395	129.51
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	645.24	42212	2102.76
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	190.16	1294	218.72
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	31.69	1963	1991.01
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	28.11	2259	2583.04
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	448.85	1644	117.73
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4200.51	143920	1101.27
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	73.88	5383	2341.93
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	901.09	2547	90.85
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1284.36	2843	71.15
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1279.73	2791	70.1
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	246.45	659	85.95
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2084.01	5088	78.47
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1221.9	2502	65.82
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1049.51	2779	85.11
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	715.85	97	4.36
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	356.01	39	3.52
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	28.2	4	4.56
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	27.54	25	29.18
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	559	80	4.6
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	78.34	15	6.15
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	196.02	118	19.35
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	539.89	431	25.66
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	82.51	3416	1330.72
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	765.95	4169	174.95
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	888	454	16.43
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	27.53	9	10.51
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	285.92	1036	116.46
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	654.66	13796	677.35
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2389.53	23532	316.54
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	583.9	118	6.5
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	327.84	157	15.39
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1801.41	2923	52.15
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1288.31	1009	25.17
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1261.2	252	6.42
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1875.54	2879	49.34
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2530.78	2809	35.68
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1611.24	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1074.76	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4918.47	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	228.64	1073	150.84
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	235.84	12946	1764.39
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	137.04	2287	536.41
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	291.06	1747	192.92
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	184.25	141	24.6
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	939.79	1100	37.62
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1130.55	777	22.09
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	386.49	491	40.83
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	471.24	191	13.03
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	697.97	210	9.67
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	565.39	36	2.05
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	829.74	100	3.87
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	66.18	288	139.88
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	785.69	1109	45.37
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	105.15	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1360.81	1939	45.8
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	163.15	835	164.5
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	348.55	155	14.29
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	18.41	58	101.26
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	365.49	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	413.25	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	480.32	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1520.84	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	933.32	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1063.3	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	898.06	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	587.57	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	274.32	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	703.16	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	973.13	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	825.27	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	298.31	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	340.05	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	838.78	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	646.28	426	21.19
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1198.92	165	4.42
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	27.44	127	148.76
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	28.03	67	76.83
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	380.48	1393	117.68
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	599.39	2152	115.4
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	469.88	398	27.23
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1706.45	1025	19.31
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	879.9	4186	152.91
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	906.35	757	26.85
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	821.92	943	36.88
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	241.24	149	19.85
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	447.37	144	10.35
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1580.33	2055	41.8
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1446.83	2448	54.38
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	503.32	1559	99.56
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	328.77	538	52.6
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	584.57	577	31.73
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	898.74	451	16.13
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	309.08	221	22.98
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1090.56	427	12.59
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	479.31	2281	152.96
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	38.45	65	54.34
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	1003.54	1462	46.83
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1341.05	445	10.67
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	262.81	1119	136.86
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1199.11	352	9.44
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1408.26	1134	25.88
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1983.18	503	8.15
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	881.12	146	5.33
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1100.75	604	17.64
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	893.74	1032	37.11
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	30.76	336	351.1
lcl|NZ_CP035291.1_cds_WP_053021586.1_343	474	179.64	983	175.88
