target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_046308885.1_153	906	608.17	667	32.8
lcl|NZ_CP035291.1_cds_WP_011274567.1_154	189	28.45	80	84.11
lcl|NZ_CP035291.1_cds_WP_057504685.1_155	3207	2909.73	3225	33.15
lcl|NZ_CP035291.1_cds_WP_037558248.1_156	606	309.76	1696	163.76
lcl|NZ_CP035291.1_cds_WP_011274570.1_157	1731	1433.6	1212	25.29
lcl|NZ_CP035291.1_cds_WP_011274571.1_158	339	67.16	119	53
lcl|NZ_CP035291.1_cds_WP_057504686.1_159	1770	1472.96	177	3.59
lcl|NZ_CP035291.1_cds_WP_037558246.1_160	1641	1344.71	625	13.9
lcl|NZ_CP035291.1_cds_WP_037558245.1_161	3204	2907.01	746	7.68
lcl|NZ_CP035291.1_cds_WP_057504687.1_162	912	614.09	359	17.49
lcl|NZ_CP035291.1_cds_WP_033079800.1_163	339	64.78	277	127.9
lcl|NZ_CP035291.1_cds_WP_037558243.1_164	837	539.62	213	11.81
lcl|NZ_CP035291.1_cds_WP_011274578.1_165	411	119.23	-0	-0
lcl|NZ_CP035291.1_cds_WP_011274579.1_166	555	257.5	-1	-0.12
lcl|NZ_CP035291.1_cds_WP_011274581.1_167	198	28.39	60	63.21
lcl|NZ_CP035291.1_cds_WP_057504688.1_168	858	560.47	119	6.35
lcl|NZ_CP035291.1_cds_WP_080388593.1_169	405	115.21	193	50.11
lcl|NZ_CP035291.1_cds_WP_230197427.1_171	987	689.32	2068	89.73
lcl|NZ_CP035291.1_cds_WP_011274587.1_172	999	700.78	3623	154.63
lcl|NZ_CP035291.1_cds_WP_016930574.1_173	930	632.89	5815	274.82
lcl|NZ_CP035291.1_cds_WP_011274589.1_174	216	30.73	101	98.31
lcl|NZ_CP035291.1_cds_WP_016930575.1_175	189	27.68	47	50.79
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	67.27	153	68.03
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	726.17	5597	230.53
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	618.58	2639	127.6
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	500.83	2049	122.37
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	67.13	763	339.96
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	704.42	3526	149.72
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	896.05	1222	40.79
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	669.99	135	6.03
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	226.01	13	1.72
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	26.83	3	3.34
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1121.52	249	6.64
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	902.87	383	12.69
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	486.93	463	28.44
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1324.87	336	7.59
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	860.86	514	17.86
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	34.53	676	585.56
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	431.67	160	11.09
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	376.16	103	8.19
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	509.75	103	6.04
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	569.91	194	10.18
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	585.47	19	0.97
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1236.01	249	6.03
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	521.25	260	14.92
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	310.6	511	49.21
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	522.61	1355	77.55
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	366.66	356	29.04
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	335.97	326	29.02
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	477.19	516	32.34
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	435.31	474	32.57
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	662.54	590	26.64
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1266.64	1138	26.87
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	341.02	955	83.76
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	629.12	334	15.88
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	409.02	488	35.69
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1079.35	2862	79.31
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	678.58	802	35.35
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	905.88	181	5.98
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	665.18	5987	269.21
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	680.79	2399	105.4
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1350.33	4329	95.89
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	841.58	1366	48.55
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	855.67	1036	36.21
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	291.5	241	24.73
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1480.63	1179	23.82
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1961.62	935	14.26
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	489.59	143	8.74
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	339.53	828	72.94
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	549.25	1364	74.28
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	420.63	369	26.24
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	29.55	113	114.38
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	187.02	38	6.08
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	623.14	302	14.5
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	873.86	862	29.5
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	268.12	305	34.02
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1245.03	570	13.69
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	662.43	378	17.07
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	477.6	355	22.23
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	504.22	277	16.43
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	530.27	600	33.84
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	92.4	706	228.53
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	636.19	68077	3200.61
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	186.36	2246	360.48
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	29.58	1884	1905.03
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	27.37	1196	1307
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	446.65	1631	109.22
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4189.85	137507	981.63
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	63.84	4556	2134.57
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	902.52	1538	50.97
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1277.62	3182	74.49
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1266.48	3102	73.26
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	246.53	512	62.12
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2093.43	3686	52.66
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1211.61	2564	63.3
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1041.28	2616	75.14
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	701.45	104	4.43
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	359.67	27	2.25
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	27.99	9	9.62
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	26.96	4	4.44
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	543.27	79	4.35
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	77.2	26	10.07
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	180.48	180	29.83
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	543.15	413	22.74
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	78.25	3787	1447.54
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	754.99	4731	187.43
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	882.25	676	22.92
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	28.59	11	11.51
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	272.44	1127	123.73
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	648.38	14413	664.88
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2384.02	19511	244.79
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	576.09	174	9.03
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	316.06	171	16.18
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1797.45	3598	59.87
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1276.87	1536	35.98
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1241.07	662	15.95
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1865.58	4761	76.33
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2518.34	2485	29.51
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1599.22	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1061.88	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4912.99	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	225.45	1426	189.19
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	235.23	6469	822.55
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	122.73	3026	737.46
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	278.35	1906	204.81
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	169.19	171	30.23
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	938.86	2410	76.78
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1134.35	1145	30.19
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	386.75	752	58.16
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	465.05	304	19.55
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	698.9	191	8.17
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	551.9	42	2.28
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	830.93	134	4.82
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	60.9	189	92.82
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	785.74	1454	55.35
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	94.33	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1344.4	2306	51.3
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	154.27	1058	205.13
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	343.94	139	12.09
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	36.16	88	72.79
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	365.01	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	401.73	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	470.05	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1513.66	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	924.22	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1056.34	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	887.31	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	584.63	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	264.94	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	704.77	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	974.58	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	833.83	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	297.67	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	323.53	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	836.93	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	639.11	617	28.88
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1179.05	253	6.42
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	28.43	103	108.36
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	27.15	64	70.51
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	372.03	1559	125.34
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	600.56	2554	127.2
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	452.66	471	31.12
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1695.54	1711	30.18
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	876.01	3622	123.67
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	903.08	750	24.84
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	822.95	1337	48.59
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	239.62	196	24.47
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	434.25	147	10.13
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1571.78	2797	53.23
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1424.92	3212	67.42
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	466.77	1497	95.93
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	314.06	577	54.95
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	572.96	568	29.65
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	882.1	460	15.6
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	303.77	269	26.49
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1073.18	352	9.81
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	484.22	3380	208.78
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	39.86	71	53.28
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	995.22	2125	63.86
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1328.91	610	13.73
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	258.76	1504	173.85
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1193.66	699	17.52
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1409.77	1118	23.72
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1965.66	587	8.93
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	879.21	204	6.94
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1084.91	671	18.5
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	885.8	825	27.86
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	29.83	417	418.12
lcl|NZ_CP035291.1_cds_WP_053021586.1_343	474	178.13	1308	219.63
