target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1280.36	2076	38.09
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1268.36	2258	41.82
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	248.933	416	39.26
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2096.36	2412	27.03
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1214.36	1878	36.33
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1043.36	2160	48.63
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	704.364	78	2.6
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	362.427	34	2.2
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	28.2474	1	0.83
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	26.0049	8	7.23
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	545.386	62	2.67
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	78.7351	24	7.16
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	183.774	100	12.78
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	545.386	260	11.2
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	80.8103	1439	418.3
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	758.364	4687	145.18
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	884.364	288	7.65
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	26.9255	13	11.34
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	275.723	970	82.64
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	650.364	12203	440.76
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2387.36	19995	196.74
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	578.386	230	9.34
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	317.538	178	13.17
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1799.36	4107	53.62
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1280.36	687	12.6
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1244.36	294	5.55
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1868.36	5946	74.76
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2522.36	6292	58.6
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1601.36	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1064.36	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4916.36	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	228.093	779	80.23
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	237.031	24447	2422.75
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	124.319	2138	403.98
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	281.695	1240	103.4
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	172.178	178	24.28
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	941.364	689	17.19
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1136.36	387	8
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	389.414	197	11.88
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	467.386	149	7.49
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	701.364	138	4.62
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	554.386	85	3.6
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	833.364	172	4.85
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	63.5869	134	49.5
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	788.364	467	13.91
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	96.6756	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1346.36	2008	35.03
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	157.775	411	61.19
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	347.439	168	11.36
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	35.2051	61	40.7
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	368.427	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	404.414	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	473.386	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1517.36	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	926.364	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1058.36	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	890.364	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	587.386	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	266.795	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	707.364	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	977.364	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	836.364	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	299.599	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	326.495	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	839.364	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	641.386	495	18.13
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1181.36	181	3.6
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	25.9623	214	193.62
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	25.9696	61	55.18
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	374.427	773	48.5
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	602.386	1022	39.85
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	455.386	283	14.6
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1697.36	802	11.1
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	878.364	7913	211.62
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	905.364	681	17.67
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	824.364	850	24.22
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	242.999	82	7.93
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	437.4	138	7.41
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1574.36	1004	14.98
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1427.36	1323	21.77
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	470.386	712	35.56
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	317.538	143	10.58
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	575.386	445	18.17
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	884.364	298	7.92
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	305.569	261	20.06
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1076.36	199	4.34
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	485.386	1718	83.14
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	38.4665	131	80
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	998.364	885	20.82
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1331.36	1000	17.64
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	260.865	987	88.88
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1196.36	3404	66.84
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1412.36	3415	56.8
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1970.36	499	5.95
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	881.364	198	5.28
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1088.36	567	12.24
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	887.364	684	18.11
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	29.7003	264	208.8
lcl|NZ_CP035291.1_cds_WP_053021586.1_343	474	180.853	692	89.88
