target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_011274435.1_28	318	55.545	0	0
lcl|NZ_CP035291.1_cds_WP_031796870.1_29	2061	1765.18	0	0
lcl|NZ_CP035291.1_cds_WP_016931282.1_30	546	250.537	0	0
lcl|NZ_CP035291.1_cds_WP_002472781.1_31	144	28.4014	0	0
lcl|NZ_CP035291.1_cds_WP_031870511.1_32	1254	958.185	0	0
lcl|NZ_CP035291.1_cds_WP_031870512.1_33	222	31.1045	0	0
lcl|NZ_CP035291.1_cds_WP_031870513.1_34	498	203.023	0	0
lcl|NZ_CP035291.1_cds_WP_031870514.1_35	312	52.8715	0	0
lcl|NZ_CP035291.1_cds_WP_031870515.1_36	351	73.9098	0	0
lcl|NZ_CP035291.1_cds_WP_031870516.1_37	651	355.217	0	0
lcl|NZ_CP035291.1_cds_WP_031870517.1_38	510	214.835	0	0
lcl|NZ_CP035291.1_cds_WP_031870518.1_39	513	217.792	0	0
lcl|NZ_CP035291.1_cds_WP_031870519.1_40	1632	1336.18	0	0
lcl|NZ_CP035291.1_cds_WP_057504845.1_41	1362	1066.18	0	0
lcl|NZ_CP035291.1_cds_WP_031870521.1_42	1770	1474.18	0	0
lcl|NZ_CP035291.1_cds_WP_031870522.1_43	297	46.9924	0	0
lcl|NZ_CP035291.1_cds_WP_249038003.1_45	663	367.217	0	0
lcl|NZ_CP035291.1_cds_WP_249038004.1_47	13497	13201.2	0	0
lcl|NZ_CP035291.1_cds_WP_000393940.1_48	1617	1321.18	0	0
lcl|NZ_CP035291.1_cds_WP_000640645.1_49	1512	1216.18	0	0
lcl|NZ_CP035291.1_cds_WP_057504674.1_50	2052	1756.18	0	0
lcl|NZ_CP035291.1_cds_WP_016930484.1_52	168	27.8246	4	5.16
lcl|NZ_CP035291.1_cds_WP_016930485.1_53	888	592.185	2166	131.21
lcl|NZ_CP035291.1_cds_WP_016930486.1_54	189	29.0043	48	59.36
lcl|NZ_CP035291.1_cds_WP_011274452.1_55	525	229.681	416	64.97
lcl|NZ_CP035291.1_cds_WP_011274453.1_56	879	583.185	125	7.69
lcl|NZ_CP035291.1_cds_WP_011274454.1_57	984	688.185	616	32.11
lcl|NZ_CP035291.1_cds_WP_011274455.1_58	123	34.2069	10	10.49
lcl|NZ_CP035291.1_cds_WP_224743112.1_59	1437	1141.18	758	23.83
lcl|NZ_CP035291.1_cds_WP_029376608.1_60	645	349.217	50	5.14
lcl|NZ_CP035291.1_cds_WP_016930491.1_62	1224	928.185	188	7.27
lcl|NZ_CP035291.1_cds_WP_033080090.1_63	1053	757.185	1444	68.41
lcl|NZ_CP035291.1_cds_WP_057504675.1_64	1917	1621.18	148	3.27
lcl|NZ_CP035291.1_cds_WP_037558281.1_65	855	559.185	0	0
lcl|NZ_CP035291.1_cds_WP_037558280.1_66	459	165.15	387	84.06
lcl|NZ_CP035291.1_cds_WP_037558278.1_67	1068	772.185	175	8.13
lcl|NZ_CP035291.1_cds_WP_053020431.1_68	1896	1600.18	1407	31.54
lcl|NZ_CP035291.1_cds_WP_057504676.1_69	930	634.185	1463	82.75
lcl|NZ_CP035291.1_cds_WP_049426148.1_70	837	541.185	632	41.89
lcl|NZ_CP035291.1_cds_WP_033079596.1_71	744	448.197	439	35.14
lcl|NZ_CP035291.1_cds_WP_057504677.1_72	1200	904.185	214	8.49
lcl|NZ_CP035291.1_cds_WP_037537419.1_73	1362	1066.18	1269	42.7
lcl|NZ_CP035291.1_cds_WP_011274475.1_74	693	397.207	72	6.5
lcl|NZ_CP035291.1_cds_WP_057504678.1_75	1554	1258.18	244	6.96
lcl|NZ_CP035291.1_cds_WP_016930503.1_76	957	661.185	260	14.11
lcl|NZ_CP035291.1_cds_WP_057504679.1_77	768	472.197	206	15.65
lcl|NZ_CP035291.1_cds_WP_011274479.1_78	768	472.197	397	30.16
lcl|NZ_CP035291.1_cds_WP_016930504.1_79	636	340.234	285	30.05
lcl|NZ_CP035291.1_cds_WP_016930505.1_80	1173	877.185	410	16.77
lcl|NZ_CP035291.1_cds_WP_011274482.1_81	225	31.6755	128	144.96
lcl|NZ_CP035291.1_cds_WP_016930506.1_82	861	565.185	284	18.03
lcl|NZ_CP035291.1_cds_WP_053024125.1_83	1326	1030.18	744	25.91
lcl|NZ_CP035291.1_cds_WP_053021356.1_84	432	139.791	392	100.59
lcl|NZ_CP035291.1_cds_WP_053021355.1_85	432	139.791	552	141.65
lcl|NZ_CP035291.1_cds_WP_053021354.1_86	1017	721.185	4934	245.42
lcl|NZ_CP035291.1_cds_WP_080366778.1_87	345	70.1166	3031	1550.65
lcl|NZ_CP035291.1_cds_WP_230197425.1_88	528	232.663	232	35.77
lcl|NZ_CP035291.1_cds_WP_016930515.1_89	1050	754.185	893	42.47
lcl|NZ_CP035291.1_cds_WP_011274491.1_90	663	367.217	750	73.26
lcl|NZ_CP035291.1_cds_WP_053021352.1_91	1410	1114.18	8202	264.06
lcl|NZ_CP035291.1_cds_WP_037550884.1_92	624	328.242	2260	246.98
lcl|NZ_CP035291.1_cds_WP_037558271.1_93	666	370.217	188	18.22
lcl|NZ_CP035291.1_cds_WP_053021351.1_94	537	241.598	215	31.92
lcl|NZ_CP035291.1_cds_WP_037558269.1_95	288	44.0729	392	319.05
lcl|NZ_CP035291.1_cds_WP_037558268.1_96	2250	1954.18	462	8.48
lcl|NZ_CP035291.1_cds_WP_037558267.1_97	864	568.185	101	6.38
lcl|NZ_CP035291.1_cds_WP_037558265.1_99	864	568.185	247	15.59
lcl|NZ_CP035291.1_cds_WP_037558264.1_100	969	673.185	42	2.24
lcl|NZ_CP035291.1_cds_WP_011274504.1_101	882	586.185	29	1.77
lcl|NZ_CP035291.1_cds_WP_011274505.1_102	390	102.906	3	1.05
lcl|NZ_CP035291.1_cds_WP_037558262.1_103	1497	1201.18	25	0.75
lcl|NZ_CP035291.1_cds_WP_011274507.1_104	939	643.185	44	2.45
lcl|NZ_CP035291.1_cds_WP_016930525.1_105	918	622.185	92	5.3
lcl|NZ_CP035291.1_cds_WP_011274509.1_106	849	553.185	737	47.79
lcl|NZ_CP035291.1_cds_WP_011274510.1_107	819	523.185	658	45.11
lcl|NZ_CP035291.1_cds_WP_011274511.1_108	852	556.185	1147	73.98
lcl|NZ_CP035291.1_cds_WP_011274512.1_109	384	98.0272	898	328.61
lcl|NZ_CP035291.1_cds_WP_011274514.1_110	864	568.185	379	23.93
lcl|NZ_CP035291.1_cds_WP_011274515.1_111	678	382.217	421	39.51
lcl|NZ_CP035291.1_cds_WP_235205230.1_112	840	544.185	135	8.9
lcl|NZ_CP035291.1_cds_WP_011274517.1_113	303	49.0262	0	0
lcl|NZ_CP035291.1_cds_WP_011274518.1_114	1296	1000.18	0	0
lcl|NZ_CP035291.1_cds_WP_011274519.1_115	318	55.545	0	0
lcl|NZ_CP035291.1_cds_WP_011274521.1_116	1089	793.185	0	0
lcl|NZ_CP035291.1_cds_WP_011274522.1_117	1005	709.185	0	0
lcl|NZ_CP035291.1_cds_WP_011274523.1_118	867	571.185	772	48.48
lcl|NZ_CP035291.1_cds_WP_011274524.1_119	552	256.486	832	116.36
lcl|NZ_CP035291.1_cds_WP_011274525.1_120	1182	886.185	493	19.96
lcl|NZ_CP035291.1_cds_WP_011274526.1_121	1608	1312.18	640	17.5
lcl|NZ_CP035291.1_cds_WP_046464640.1_122	405	115.472	2712	842.48
lcl|NZ_CP035291.1_cds_WP_057504703.1_123	1290	994.185	889	32.08
lcl|NZ_CP035291.1_cds_WP_016930541.1_124	702	406.207	0	0
lcl|NZ_CP035291.1_cds_WP_053030727.1_125	1395	1099.18	1227	40.04
lcl|NZ_CP035291.1_cds_WP_053030726.1_126	780	484.185	0	0
lcl|NZ_CP035291.1_cds_WP_011274531.1_127	240	33.7601	713	757.59
lcl|NZ_CP035291.1_cds_WP_037537465.1_128	528	232.663	38	5.86
lcl|NZ_CP035291.1_cds_WP_037537466.1_129	1035	739.185	666	32.32
lcl|NZ_CP035291.1_cds_WP_057504680.1_130	1611	1315.18	20	0.55
lcl|NZ_CP035291.1_cds_WP_037537468.1_131	1281	985.185	49	1.78
lcl|NZ_CP035291.1_cds_WP_037537472.1_132	783	487.185	106	7.8
lcl|NZ_CP035291.1_cds_WP_053020428.1_133	1704	1408.18	307	7.82
lcl|NZ_CP035291.1_cds_WP_011274541.1_134	399	110.278	549	178.58
lcl|NZ_CP035291.1_cds_WP_016930548.1_135	1659	1363.18	513	13.5
lcl|NZ_CP035291.1_cds_WP_011274543.1_136	1383	1087.18	1142	37.68
lcl|NZ_CP035291.1_cds_WP_011274544.1_137	1074	778.185	102	4.7
lcl|NZ_CP035291.1_cds_WP_011274545.1_138	441	148.112	189	45.77
lcl|NZ_CP035291.1_cds_WP_011274546.1_139	1344	1048.18	642	21.97
lcl|NZ_CP035291.1_cds_WP_011274547.1_140	687	391.207	1171	107.37
lcl|NZ_CP035291.1_cds_WP_011274548.1_141	513	217.792	1458	240.14
lcl|NZ_CP035291.1_cds_WP_057504681.1_142	1197	901.185	560	22.29
lcl|NZ_CP035291.1_cds_WP_011274551.1_143	408	118.07	287	87.2
lcl|NZ_CP035291.1_cds_WP_057504682.1_144	1353	1057.18	36	1.22
lcl|NZ_CP035291.1_cds_WP_037558252.1_145	948	652.185	18	0.99
lcl|NZ_CP035291.1_cds_WP_011274554.1_146	1041	745.185	32	1.54
lcl|NZ_CP035291.1_cds_WP_016930551.1_147	1299	1003.18	126	4.51
lcl|NZ_CP035291.1_cds_WP_037558251.1_148	1362	1066.18	682	22.95
lcl|NZ_CP035291.1_cds_WP_057504683.1_149	339	66.5398	100	53.91
lcl|NZ_CP035291.1_cds_WP_057504684.1_150	774	478.197	409	30.68
lcl|NZ_CP035291.1_cds_WP_037537490.1_152	216	30.5127	257	302.14
lcl|NZ_CP035291.1_cds_WP_046308885.1_153	906	610.185	570	33.51
lcl|NZ_CP035291.1_cds_WP_011274567.1_154	189	29.0043	61	75.44
lcl|NZ_CP035291.1_cds_WP_057504685.1_155	3207	2911.18	2270	27.97
lcl|NZ_CP035291.1_cds_WP_037558248.1_156	606	310.267	1032	119.32
lcl|NZ_CP035291.1_cds_WP_011274570.1_157	1731	1435.18	654	16.35
lcl|NZ_CP035291.1_cds_WP_011274571.1_158	339	66.5398	130	70.08
lcl|NZ_CP035291.1_cds_WP_057504686.1_159	1770	1474.18	130	3.16
lcl|NZ_CP035291.1_cds_WP_037558246.1_160	1641	1345.18	483	12.88
lcl|NZ_CP035291.1_cds_WP_037558245.1_161	3204	2908.18	400	4.93
lcl|NZ_CP035291.1_cds_WP_057504687.1_162	912	616.185	244	14.2
lcl|NZ_CP035291.1_cds_WP_033079800.1_163	339	66.5398	220	118.6
lcl|NZ_CP035291.1_cds_WP_037558243.1_164	837	541.185	186	12.33
lcl|NZ_CP035291.1_cds_WP_011274578.1_165	411	120.765	1	0.3
lcl|NZ_CP035291.1_cds_WP_011274579.1_166	555	259.428	9	1.24
lcl|NZ_CP035291.1_cds_WP_011274581.1_167	198	29.2429	61	74.83
lcl|NZ_CP035291.1_cds_WP_057504688.1_168	858	562.185	92	5.87
lcl|NZ_CP035291.1_cds_WP_080388593.1_169	405	115.472	143	44.42
lcl|NZ_CP035291.1_cds_WP_230197427.1_171	987	691.185	992	51.48
lcl|NZ_CP035291.1_cds_WP_011274587.1_172	999	703.185	2859	145.85
lcl|NZ_CP035291.1_cds_WP_016930574.1_173	930	634.185	4464	252.5
lcl|NZ_CP035291.1_cds_WP_011274589.1_174	216	30.5127	134	157.53
lcl|NZ_CP035291.1_cds_WP_016930575.1_175	189	29.0043	37	45.76
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	68.2949	139	73.01
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	727.185	3904	192.58
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	619.185	2524	146.22
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	502.185	1802	128.72
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	68.2949	545	286.26
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	706.185	2980	151.37
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	898.185	877	35.03
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	670.185	73	3.91
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	226.686	5	0.79
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	27.8246	7	9.02
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1123.18	153	4.89
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	904.185	335	13.29
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	490.185	318	23.27
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1327.18	291	7.87
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	862.185	555	23.09
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	35.2726	617	627.48
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	433.197	191	15.82
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	376.217	97	9.25
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	511.185	107	7.51
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	571.185	160	10.05
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	586.185	17	1.04
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1237.18	133	3.86
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	523.185	210	14.4
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	313.267	437	50.04
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	523.185	561	38.46
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	367.217	111	10.84
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	337.234	305	32.44
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	478.197	273	20.48
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	436.197	280	23.03
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	664.185	404	21.82
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1267.18	796	22.53
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	343.234	1298	135.65
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	631.185	825	46.89
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	409.207	402	35.24
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1081.18	2257	74.88
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	679.185	705	37.23
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	907.185	192	7.59
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	667.185	4798	257.97
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	682.185	1799	94.6
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1351.18	4020	106.72
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	844.185	1065	45.25
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	856.185	767	32.13
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	292.312	211	25.89
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1480.18	997	24.16
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1963.18	534	9.76
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	490.185	90	6.59
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	340.234	355	37.43
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	550.185	857	55.88
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	421.207	176	14.99
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	29.9465	40	47.91
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	188.297	24	4.57
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	625.185	218	12.51
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	874.185	547	22.45
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	268.382	174	23.26
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1246.18	377	10.85
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	664.185	293	15.82
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	478.197	176	13.2
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	505.185	163	11.57
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	532.185	351	23.66
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	93.2899	383	147.27
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	637.185	37039	2085.18
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	188.297	1378	262.52
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	29.7107	1381	1667.36
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	27.9813	897	1149.93
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	448.197	1528	122.29
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4192.18	116271	994.9
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	64.8016	4606	2549.69
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	904.185	1493	59.23
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1279.18	2563	71.87
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1267.18	2664	75.41
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	247.549	399	57.82
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2095.18	2614	44.75
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1213.18	1877	55.5
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1042.18	2210	76.07
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	703.185	75	3.83
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	361.217	30	2.98
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	28.8558	6	7.46
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	28.4751	1	1.26
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	544.185	46	3.03
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	77.8716	11	5.07
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	182.413	122	23.99
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	544.185	382	25.18
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	79.9653	3221	1444.9
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	757.185	3714	175.95
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	883.185	368	14.95
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	27.9813	7	8.97
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	274.368	901	117.8
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	649.185	11246	621.41
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2386.18	20221	303.98
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	577.185	136	8.45
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	316.267	139	15.77
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1798.18	2379	47.46
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1279.18	1057	29.64
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1243.18	293	8.45
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1867.18	2372	45.57
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2521.18	2300	32.72
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1600.18	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1063.18	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4915.18	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	226.686	853	134.98
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	235.64	8918	1357.59
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	123.457	2225	646.49
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	280.341	1509	193.09
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	170.905	128	26.87
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	940.185	1014	38.69
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1135.18	719	22.72
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	388.207	396	36.59
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	466.197	205	15.77
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	700.185	127	6.51
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	553.185	27	1.75
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	832.185	103	4.44
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	63.1987	282	160.06
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	787.185	976	44.48
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	95.6578	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1345.18	1646	43.89
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	156.551	815	186.75
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	346.217	90	9.32
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	41.7778	93	79.85
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	367.217	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	403.207	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	472.197	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1516.18	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	925.185	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1057.18	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	889.185	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	586.185	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	265.389	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	706.185	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	976.185	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	835.185	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	298.29	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	325.251	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	838.185	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	640.185	399	22.36
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1180.18	145	4.41
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	27.749	109	140.9
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	28.2512	57	72.37
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	373.217	1184	113.8
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	601.185	1981	118.2
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	454.197	325	25.67
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1696.18	1106	23.39
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	877.185	4537	185.54
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	904.185	522	20.71
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	823.185	908	39.57
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	241.598	113	16.78
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	436.197	136	11.18
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1573.18	2038	46.47
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1426.18	2135	53.7
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	469.197	1085	82.95
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	316.267	459	52.06
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	574.185	463	28.93
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	883.185	585	23.76
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	304.29	321	37.84
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1075.18	339	11.31
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	484.185	2039	151.06
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	38.3994	51	47.64
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	997.185	1488	53.53
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1330.18	423	11.41
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	259.428	1096	151.54
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1195.18	444	13.33
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1411.18	737	18.73
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1969.18	413	7.52
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	880.185	131	5.34
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1087.18	533	17.59
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	886.185	666	26.96
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	30.1074	275	327.65
