target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_048665480.1_26	396	105.6	0	0
lcl|NZ_CP035291.1_cds_WP_172458787.1_27	1293	995.332	0	0
lcl|NZ_CP035291.1_cds_WP_011274435.1_28	318	54.0361	0	0
lcl|NZ_CP035291.1_cds_WP_031796870.1_29	2061	1763.33	0	0
lcl|NZ_CP035291.1_cds_WP_016931282.1_30	546	248.636	0	0
lcl|NZ_CP035291.1_cds_WP_002472781.1_31	144	30.8855	0	0
lcl|NZ_CP035291.1_cds_WP_031870511.1_32	1254	956.332	0	0
lcl|NZ_CP035291.1_cds_WP_031870512.1_33	222	30.4228	0	0
lcl|NZ_CP035291.1_cds_WP_031870513.1_34	498	201.171	0	0
lcl|NZ_CP035291.1_cds_WP_031870514.1_35	312	51.3643	0	0
lcl|NZ_CP035291.1_cds_WP_031870515.1_36	351	72.388	0	0
lcl|NZ_CP035291.1_cds_WP_031870516.1_37	651	353.403	0	0
lcl|NZ_CP035291.1_cds_WP_031870517.1_38	510	213.027	0	0
lcl|NZ_CP035291.1_cds_WP_031870518.1_39	513	215.97	0	0
lcl|NZ_CP035291.1_cds_WP_031870519.1_40	1632	1334.33	0	0
lcl|NZ_CP035291.1_cds_WP_057504845.1_41	1362	1064.33	0	0
lcl|NZ_CP035291.1_cds_WP_031870521.1_42	1770	1472.33	0	0
lcl|NZ_CP035291.1_cds_WP_031870522.1_43	297	45.4378	0	0
lcl|NZ_CP035291.1_cds_WP_249038003.1_45	663	365.379	0	0
lcl|NZ_CP035291.1_cds_WP_249038004.1_47	13497	13199.3	0	0
lcl|NZ_CP035291.1_cds_WP_000393940.1_48	1617	1319.33	0	0
lcl|NZ_CP035291.1_cds_WP_000640645.1_49	1512	1214.33	0	0
lcl|NZ_CP035291.1_cds_WP_057504674.1_50	2052	1754.33	0	0
lcl|NZ_CP035291.1_cds_WP_016930484.1_52	168	27.18	7	8.27
lcl|NZ_CP035291.1_cds_WP_016930485.1_53	888	590.332	3085	167.87
lcl|NZ_CP035291.1_cds_WP_016930486.1_54	189	28.2932	58	65.85
lcl|NZ_CP035291.1_cds_WP_011274452.1_55	525	227.793	590	83.2
lcl|NZ_CP035291.1_cds_WP_011274453.1_56	879	581.351	206	11.38
lcl|NZ_CP035291.1_cds_WP_011274454.1_57	984	686.332	1008	47.18
lcl|NZ_CP035291.1_cds_WP_011274455.1_58	123	43.4923	3	2.22
lcl|NZ_CP035291.1_cds_WP_224743112.1_59	1437	1139.33	1268	35.75
lcl|NZ_CP035291.1_cds_WP_029376608.1_60	645	347.426	107	9.89
lcl|NZ_CP035291.1_cds_WP_016930491.1_62	1224	926.332	231	8.01
lcl|NZ_CP035291.1_cds_WP_033080090.1_63	1053	755.332	2088	88.8
lcl|NZ_CP035291.1_cds_WP_057504675.1_64	1917	1619.33	224	4.44
lcl|NZ_CP035291.1_cds_WP_037558281.1_65	855	557.351	0	0
lcl|NZ_CP035291.1_cds_WP_037558280.1_66	459	163.123	499	98.27
lcl|NZ_CP035291.1_cds_WP_037558278.1_67	1068	770.332	264	11.01
lcl|NZ_CP035291.1_cds_WP_053020431.1_68	1896	1598.33	1844	37.06
lcl|NZ_CP035291.1_cds_WP_057504676.1_69	930	632.332	2357	119.74
lcl|NZ_CP035291.1_cds_WP_049426148.1_70	837	539.351	964	57.42
lcl|NZ_CP035291.1_cds_WP_033079596.1_71	744	446.367	726	52.25
lcl|NZ_CP035291.1_cds_WP_057504677.1_72	1200	902.332	314	11.18
lcl|NZ_CP035291.1_cds_WP_037537419.1_73	1362	1064.33	1868	56.38
lcl|NZ_CP035291.1_cds_WP_011274475.1_74	693	395.367	146	11.86
lcl|NZ_CP035291.1_cds_WP_057504678.1_75	1554	1256.33	324	8.28
lcl|NZ_CP035291.1_cds_WP_016930503.1_76	957	659.332	422	20.56
lcl|NZ_CP035291.1_cds_WP_057504679.1_77	768	470.351	301	20.56
lcl|NZ_CP035291.1_cds_WP_011274479.1_78	768	470.351	555	37.9
lcl|NZ_CP035291.1_cds_WP_016930504.1_79	636	338.449	382	36.26
lcl|NZ_CP035291.1_cds_WP_016930505.1_80	1173	875.332	551	20.22
lcl|NZ_CP035291.1_cds_WP_011274482.1_81	225	30.5957	109	114.44
lcl|NZ_CP035291.1_cds_WP_016930506.1_82	861	563.351	442	25.2
lcl|NZ_CP035291.1_cds_WP_053024125.1_83	1326	1028.33	1027	32.08
lcl|NZ_CP035291.1_cds_WP_053021356.1_84	432	137.551	510	119.1
lcl|NZ_CP035291.1_cds_WP_053021355.1_85	432	137.551	739	172.58
lcl|NZ_CP035291.1_cds_WP_053021354.1_86	1017	719.332	6335	282.9
lcl|NZ_CP035291.1_cds_WP_080366778.1_87	345	68.5618	3547	1661.88
lcl|NZ_CP035291.1_cds_WP_230197425.1_88	528	230.747	273	38.01
lcl|NZ_CP035291.1_cds_WP_016930515.1_89	1050	752.332	1147	48.98
lcl|NZ_CP035291.1_cds_WP_011274491.1_90	663	365.379	834	73.32
lcl|NZ_CP035291.1_cds_WP_053021352.1_91	1410	1112.33	8132	234.85
lcl|NZ_CP035291.1_cds_WP_037550884.1_92	624	326.449	2557	251.61
lcl|NZ_CP035291.1_cds_WP_037558271.1_93	666	368.379	260	22.67
lcl|NZ_CP035291.1_cds_WP_053021351.1_94	537	239.661	251	33.64
lcl|NZ_CP035291.1_cds_WP_037558269.1_95	288	42.7654	770	578.39
lcl|NZ_CP035291.1_cds_WP_037558268.1_96	2250	1952.33	771	12.69
lcl|NZ_CP035291.1_cds_WP_037558267.1_97	864	566.351	184	10.44
lcl|NZ_CP035291.1_cds_WP_037558265.1_99	864	566.351	337	19.11
lcl|NZ_CP035291.1_cds_WP_037558264.1_100	969	671.332	67	3.21
lcl|NZ_CP035291.1_cds_WP_011274504.1_101	882	584.351	20	1.1
lcl|NZ_CP035291.1_cds_WP_011274505.1_102	390	100.874	9	2.87
lcl|NZ_CP035291.1_cds_WP_037558262.1_103	1497	1199.33	65	1.74
lcl|NZ_CP035291.1_cds_WP_011274507.1_104	939	641.332	75	3.76
lcl|NZ_CP035291.1_cds_WP_016930525.1_105	918	620.332	146	7.56
lcl|NZ_CP035291.1_cds_WP_011274509.1_106	849	551.351	1294	75.39
lcl|NZ_CP035291.1_cds_WP_011274510.1_107	819	521.351	1134	69.87
lcl|NZ_CP035291.1_cds_WP_011274511.1_108	852	554.351	1999	115.84
lcl|NZ_CP035291.1_cds_WP_011274512.1_109	384	96.0597	1526	510.31
lcl|NZ_CP035291.1_cds_WP_011274514.1_110	864	566.351	488	27.68
lcl|NZ_CP035291.1_cds_WP_011274515.1_111	678	380.367	638	53.88
lcl|NZ_CP035291.1_cds_WP_235205230.1_112	840	542.351	190	11.25
lcl|NZ_CP035291.1_cds_WP_011274517.1_113	303	47.6369	0	0
lcl|NZ_CP035291.1_cds_WP_011274518.1_114	1296	998.332	0	0
lcl|NZ_CP035291.1_cds_WP_011274519.1_115	318	54.0361	0	0
lcl|NZ_CP035291.1_cds_WP_011274521.1_116	1089	791.332	0	0
lcl|NZ_CP035291.1_cds_WP_011274522.1_117	1005	707.332	0	0
lcl|NZ_CP035291.1_cds_WP_011274523.1_118	867	569.351	1303	73.52
lcl|NZ_CP035291.1_cds_WP_011274524.1_119	552	254.628	1026	129.44
lcl|NZ_CP035291.1_cds_WP_011274525.1_120	1182	884.332	3212	116.68
lcl|NZ_CP035291.1_cds_WP_011274526.1_121	1608	1310.33	828	20.3
lcl|NZ_CP035291.1_cds_WP_046464640.1_122	405	113.376	3202	907.23
lcl|NZ_CP035291.1_cds_WP_057504703.1_123	1290	992.332	1356	43.9
lcl|NZ_CP035291.1_cds_WP_016930541.1_124	702	404.367	0	0
lcl|NZ_CP035291.1_cds_WP_053030727.1_125	1395	1097.33	2301	67.36
lcl|NZ_CP035291.1_cds_WP_053030726.1_126	780	482.351	0	0
lcl|NZ_CP035291.1_cds_WP_011274531.1_127	240	32.8323	1137	1112.44
lcl|NZ_CP035291.1_cds_WP_037537465.1_128	528	230.747	31	4.32
lcl|NZ_CP035291.1_cds_WP_037537466.1_129	1035	737.332	483	21.04
lcl|NZ_CP035291.1_cds_WP_057504680.1_130	1611	1313.33	27	0.66
lcl|NZ_CP035291.1_cds_WP_037537468.1_131	1281	983.332	80	2.61
lcl|NZ_CP035291.1_cds_WP_037537472.1_132	783	485.351	138	9.13
lcl|NZ_CP035291.1_cds_WP_053020428.1_133	1704	1406.33	418	9.55
lcl|NZ_CP035291.1_cds_WP_011274541.1_134	399	108.201	455	135.08
lcl|NZ_CP035291.1_cds_WP_016930548.1_135	1659	1361.33	766	18.08
lcl|NZ_CP035291.1_cds_WP_011274543.1_136	1383	1085.33	1368	40.49
lcl|NZ_CP035291.1_cds_WP_011274544.1_137	1074	776.332	120	4.97
lcl|NZ_CP035291.1_cds_WP_011274545.1_138	441	145.865	216	47.57
lcl|NZ_CP035291.1_cds_WP_011274546.1_139	1344	1046.33	845	25.94
lcl|NZ_CP035291.1_cds_WP_011274547.1_140	687	389.367	1276	105.27
lcl|NZ_CP035291.1_cds_WP_011274548.1_141	513	215.97	1703	253.3
lcl|NZ_CP035291.1_cds_WP_057504681.1_142	1197	899.332	754	26.93
lcl|NZ_CP035291.1_cds_WP_011274551.1_143	408	115.906	375	103.93
lcl|NZ_CP035291.1_cds_WP_057504682.1_144	1353	1055.33	52	1.58
lcl|NZ_CP035291.1_cds_WP_037558252.1_145	948	650.332	20	0.99
lcl|NZ_CP035291.1_cds_WP_011274554.1_146	1041	743.332	56	2.42
lcl|NZ_CP035291.1_cds_WP_016930551.1_147	1299	1001.33	161	5.16
lcl|NZ_CP035291.1_cds_WP_037558251.1_148	1362	1064.33	870	26.26
lcl|NZ_CP035291.1_cds_WP_057504683.1_149	339	65.0135	175	86.47
lcl|NZ_CP035291.1_cds_WP_057504684.1_150	774	476.351	477	32.17
lcl|NZ_CP035291.1_cds_WP_037537490.1_152	216	30.0874	302	322.44
lcl|NZ_CP035291.1_cds_WP_046308885.1_153	906	608.332	790	41.72
lcl|NZ_CP035291.1_cds_WP_011274567.1_154	189	28.2932	61	69.26
lcl|NZ_CP035291.1_cds_WP_057504685.1_155	3207	2909.33	2958	32.66
lcl|NZ_CP035291.1_cds_WP_037558248.1_156	606	308.46	1406	146.42
lcl|NZ_CP035291.1_cds_WP_011274570.1_157	1731	1433.33	1093	24.5
lcl|NZ_CP035291.1_cds_WP_011274571.1_158	339	65.0135	157	77.57
lcl|NZ_CP035291.1_cds_WP_057504686.1_159	1770	1472.33	190	4.15
lcl|NZ_CP035291.1_cds_WP_037558246.1_160	1641	1343.33	717	17.15
lcl|NZ_CP035291.1_cds_WP_037558245.1_161	3204	2906.33	655	7.24
lcl|NZ_CP035291.1_cds_WP_057504687.1_162	912	614.332	251	13.12
lcl|NZ_CP035291.1_cds_WP_033079800.1_163	339	65.0135	236	116.61
lcl|NZ_CP035291.1_cds_WP_037558243.1_164	837	539.351	231	13.76
lcl|NZ_CP035291.1_cds_WP_011274578.1_165	411	118.58	0	0
lcl|NZ_CP035291.1_cds_WP_011274579.1_166	555	257.628	4	0.5
lcl|NZ_CP035291.1_cds_WP_011274581.1_167	198	28.4696	56	63.19
lcl|NZ_CP035291.1_cds_WP_057504688.1_168	858	560.351	105	6.02
lcl|NZ_CP035291.1_cds_WP_080388593.1_169	405	113.376	201	56.95
lcl|NZ_CP035291.1_cds_WP_230197427.1_171	987	689.332	1441	67.15
lcl|NZ_CP035291.1_cds_WP_011274587.1_172	999	701.332	4486	205.47
lcl|NZ_CP035291.1_cds_WP_016930574.1_173	930	632.332	6261	318.07
lcl|NZ_CP035291.1_cds_WP_011274589.1_174	216	30.0874	123	131.32
lcl|NZ_CP035291.1_cds_WP_016930575.1_175	189	28.2932	39	44.28
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	66.7558	148	71.22
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	725.332	4970	220.11
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	617.332	3175	165.21
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	500.351	2326	149.33
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	66.7558	834	401.33
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	704.332	3799	173.26
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	896.332	1300	46.59
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	668.332	134	6.44
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	224.831	11	1.57
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	27.18	3	3.55
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1121.33	243	6.96
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	902.332	472	16.8
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	488.351	425	27.96
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1325.33	369	8.94
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	860.332	875	32.67
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	34.2411	587	550.69
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	431.367	252	18.77
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	374.379	92	7.89
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	509.351	181	11.42
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	569.351	252	14.22
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	584.351	29	1.59
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1235.33	192	4.99
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	521.351	289	17.81
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	311.46	450	46.41
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	521.351	1312	80.84
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	365.379	379	33.32
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	335.449	461	44.15
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	476.351	416	28.05
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	434.367	498	36.83
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	662.332	571	27.69
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1265.33	1124	28.54
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	341.449	1396	131.34
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	629.332	1106	56.45
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	407.367	526	41.48
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1079.33	2692	80.12
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	677.332	803	38.08
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	905.332	239	8.48
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	665.332	6621	319.67
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	680.332	2297	108.46
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1349.33	5125	122.01
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	842.332	1435	54.73
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	854.332	916	34.44
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	290.509	225	24.88
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1478.33	1215	26.4
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1961.33	883	14.46
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	488.351	178	11.71
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	338.449	736	69.86
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	548.351	1733	101.52
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	419.367	291	22.29
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	28.6832	102	114.23
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	186.404	46	7.93
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	623.332	302	15.56
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	872.332	878	32.33
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	266.61	238	28.68
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1244.33	594	15.33
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	662.332	402	19.5
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	476.351	289	19.49
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	503.351	296	18.89
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	530.351	589	35.68
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	91.3655	559	196.54
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	635.332	60642	3066.15
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	186.404	2272	391.54
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	35.9907	1524	1360.24
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	28.0423	1067	1222.28
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	446.367	1591.11	114.51
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4190.33	121898	934.48
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	63.2853	4454	2260.83
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	902.332	1154	41.08
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1277.33	2169	54.55
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1265.33	2612	66.31
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	245.644	424	55.45
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2093.33	2880	44.2
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1211.33	2213	58.69
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1040.33	2274	70.22
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	701.332	85	3.89
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	359.379	23	2.06
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	28.0707	1	1.14
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	27.1504	5	5.92
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	542.351	62	3.67
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	76.2852	21	8.84
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	180.544	170	30.25
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	542.351	394	23.34
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	78.3004	3754	1540.11
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	755.332	4109	174.75
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	881.332	589	21.47
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	28.0423	8	9.16
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	272.574	998	117.62
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	647.332	13647	677.22
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2384.33	23913	322.17
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	575.351	153	8.54
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	314.46	157	16.04
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1796.33	4643	83.03
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1277.33	1458	36.67
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1241.33	699	18.09
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1865.33	4949	85.23
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2519.33	3896	49.68
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1598.33	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1061.33	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4913.33	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	224.831	1331	190.17
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	233.716	5966	820
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	121.131	2894	767.47
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	278.538	1619	186.72
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	168.911	195	37.08
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	938.332	2225	76.17
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1133.33	1341	38.01
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	386.367	682	56.7
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	464.351	293	20.27
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	698.332	240	11.04
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	551.351	38	2.21
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	830.332	88	3.4
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	61.6509	236	122.97
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	785.332	1556	63.65
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	93.7451	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1343.33	2215	52.97
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	154.421	1051	218.63
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	344.438	138	12.87
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	46.0526	70	48.83
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	365.379	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	401.367	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	470.351	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1514.33	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	923.332	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1055.33	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	887.332	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	584.351	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	263.628	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	704.332	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	974.332	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	833.332	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	296.499	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	323.449	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	836.332	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	638.332	634	31.91
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1178.33	266	7.25
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	27.5645	95	110.71
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	26.661	66	79.52
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	371.379	1411	122.05
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	599.332	2269	121.62
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	452.367	461	32.74
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1694.33	1544	29.27
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	875.332	4113	150.94
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	902.332	797	28.37
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	821.332	1331	52.06
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	239.661	175	23.46
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	434.367	138	10.21
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1571.33	2656	54.3
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1424.33	2705	61.01
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	467.351	1394	95.82
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	314.46	493	50.36
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	572.351	538	30.2
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	881.332	466	16.98
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	302.46	280	29.74
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1073.33	330	9.88
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	482.351	3072	204.59
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	37.1806	65	56.16
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	995.332	2148	69.32
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1328.33	542	13.11
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	257.628	1409	175.69
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1193.33	612	16.47
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1409.33	991	22.59
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1967.33	506	8.26
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	878.332	206	7.53
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1085.33	683	20.22
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	884.332	884	32.11
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	29.4155	404	441.19
