target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_002472781.1_31	144	26.77	0	0
lcl|NZ_CP035291.1_cds_WP_031870511.1_32	1254	969.91	0	0
lcl|NZ_CP035291.1_cds_WP_031870512.1_33	222	31.16	0	0
lcl|NZ_CP035291.1_cds_WP_031870513.1_34	498	210.38	0	0
lcl|NZ_CP035291.1_cds_WP_031870514.1_35	312	53.22	0	0
lcl|NZ_CP035291.1_cds_WP_031870515.1_36	351	79.91	0	0
lcl|NZ_CP035291.1_cds_WP_031870516.1_37	651	344.83	0	0
lcl|NZ_CP035291.1_cds_WP_031870517.1_38	510	217.96	0	0
lcl|NZ_CP035291.1_cds_WP_031870518.1_39	513	224.26	0	0
lcl|NZ_CP035291.1_cds_WP_031870519.1_40	1632	1345.28	0	0
lcl|NZ_CP035291.1_cds_WP_057504845.1_41	1362	1073.85	0	0
lcl|NZ_CP035291.1_cds_WP_031870521.1_42	1770	1476.71	0	0
lcl|NZ_CP035291.1_cds_WP_031870522.1_43	297	48.33	0	0
lcl|NZ_CP035291.1_cds_WP_249038003.1_45	663	376.49	0	0
lcl|NZ_CP035291.1_cds_WP_249038004.1_47	13497	13214.47	0	0
lcl|NZ_CP035291.1_cds_WP_000393940.1_48	1617	1321.7	0	0
lcl|NZ_CP035291.1_cds_WP_000640645.1_49	1512	1236.52	0	0
lcl|NZ_CP035291.1_cds_WP_057504674.1_50	2052	1758.9	0	0
lcl|NZ_CP035291.1_cds_WP_016930484.1_52	168	26.99	7	8.51
lcl|NZ_CP035291.1_cds_WP_016930485.1_53	888	589.3	2382	132.69
lcl|NZ_CP035291.1_cds_WP_016930486.1_54	189	28.44	54	62.33
lcl|NZ_CP035291.1_cds_WP_011274452.1_55	525	224.24	441	64.56
lcl|NZ_CP035291.1_cds_WP_011274453.1_56	879	602.36	133	7.25
lcl|NZ_CP035291.1_cds_WP_011274454.1_57	984	690.77	680	32.32
lcl|NZ_CP035291.1_cds_WP_011274455.1_58	123	21.22	9	13.92
lcl|NZ_CP035291.1_cds_WP_224743112.1_59	1437	1143.89	692	19.86
lcl|NZ_CP035291.1_cds_WP_029376608.1_60	645	353.43	68	6.32
lcl|NZ_CP035291.1_cds_WP_016930491.1_62	1224	921.9	220	7.83
lcl|NZ_CP035291.1_cds_WP_033080090.1_63	1053	762.49	1495	64.37
lcl|NZ_CP035291.1_cds_WP_057504675.1_64	1917	1630.08	237	4.77
lcl|NZ_CP035291.1_cds_WP_037558281.1_65	855	563.93	0	0
lcl|NZ_CP035291.1_cds_WP_037558280.1_66	459	170.75	464	89.21
lcl|NZ_CP035291.1_cds_WP_037558278.1_67	1068	791.9	165	6.84
lcl|NZ_CP035291.1_cds_WP_053020431.1_68	1896	1623.57	1978	39.99
lcl|NZ_CP035291.1_cds_WP_057504676.1_69	930	646.99	1735	88.03
lcl|NZ_CP035291.1_cds_WP_049426148.1_70	837	532.27	724	44.65
lcl|NZ_CP035291.1_cds_WP_033079596.1_71	744	455.15	441	31.81
lcl|NZ_CP035291.1_cds_WP_057504677.1_72	1200	909.45	254	9.17
lcl|NZ_CP035291.1_cds_WP_037537419.1_73	1362	1063.42	1730	53.41
lcl|NZ_CP035291.1_cds_WP_011274475.1_74	693	401.22	266	21.76
lcl|NZ_CP035291.1_cds_WP_057504678.1_75	1554	1270.27	383	9.9
lcl|NZ_CP035291.1_cds_WP_016930503.1_76	957	665.48	353	17.41
lcl|NZ_CP035291.1_cds_WP_057504679.1_77	768	481.04	258	17.61
lcl|NZ_CP035291.1_cds_WP_011274479.1_78	768	477.07	435	29.93
lcl|NZ_CP035291.1_cds_WP_016930504.1_79	636	346	330	31.31
lcl|NZ_CP035291.1_cds_WP_016930505.1_80	1173	882.34	400	14.88
lcl|NZ_CP035291.1_cds_WP_011274482.1_81	225	32.32	74	75.16
lcl|NZ_CP035291.1_cds_WP_016930506.1_82	861	576.52	216	12.3
lcl|NZ_CP035291.1_cds_WP_053024125.1_83	1326	1031.05	915	29.13
lcl|NZ_CP035291.1_cds_WP_053021356.1_84	432	139.55	468	110.09
lcl|NZ_CP035291.1_cds_WP_053021355.1_85	432	142.46	707	162.92
lcl|NZ_CP035291.1_cds_WP_053021354.1_86	1017	717.39	6698	306.5
lcl|NZ_CP035291.1_cds_WP_080366778.1_87	345	74.68	3968	1744.27
lcl|NZ_CP035291.1_cds_WP_230197425.1_88	528	231.32	252	35.76
lcl|NZ_CP035291.1_cds_WP_016930515.1_89	1050	755.14	1082	47.04
lcl|NZ_CP035291.1_cds_WP_011274491.1_90	663	369.44	804	71.44
lcl|NZ_CP035291.1_cds_WP_053021352.1_91	1410	1117.19	9487	278.77
lcl|NZ_CP035291.1_cds_WP_037550884.1_92	624	336.34	2580	251.82
lcl|NZ_CP035291.1_cds_WP_037558271.1_93	666	370.1	151	13.39
lcl|NZ_CP035291.1_cds_WP_053021351.1_94	537	243.43	241	32.5
lcl|NZ_CP035291.1_cds_WP_037558269.1_95	288	44.15	530	394.09
lcl|NZ_CP035291.1_cds_WP_037558268.1_96	2250	1966.09	541	9.03
lcl|NZ_CP035291.1_cds_WP_037558267.1_97	864	573.2	120	6.87
lcl|NZ_CP035291.1_cds_WP_037558265.1_99	864	564.95	277	16.1
lcl|NZ_CP035291.1_cds_WP_037558264.1_100	969	677.27	49	2.38
lcl|NZ_CP035291.1_cds_WP_011274504.1_101	882	603.7	26	1.41
lcl|NZ_CP035291.1_cds_WP_011274505.1_102	390	105.88	12	3.72
lcl|NZ_CP035291.1_cds_WP_037558262.1_103	1497	1202.3	50	1.37
lcl|NZ_CP035291.1_cds_WP_011274507.1_104	939	628.12	94	4.91
lcl|NZ_CP035291.1_cds_WP_016930525.1_105	918	620.79	103	5.45
lcl|NZ_CP035291.1_cds_WP_011274509.1_106	849	542.27	813	49.22
lcl|NZ_CP035291.1_cds_WP_011274510.1_107	819	523.02	978	61.39
lcl|NZ_CP035291.1_cds_WP_011274511.1_108	852	552.03	1413	84.03
lcl|NZ_CP035291.1_cds_WP_011274512.1_109	384	104.91	905	283.19
lcl|NZ_CP035291.1_cds_WP_011274514.1_110	864	574.81	438	25.01
lcl|NZ_CP035291.1_cds_WP_011274515.1_111	678	384.81	535	45.64
lcl|NZ_CP035291.1_cds_WP_235205230.1_112	840	565.71	146	8.47
lcl|NZ_CP035291.1_cds_WP_011274517.1_113	303	54.07	0	0
lcl|NZ_CP035291.1_cds_WP_011274518.1_114	1296	1023.29	0	0
lcl|NZ_CP035291.1_cds_WP_011274519.1_115	318	61.01	0	0
lcl|NZ_CP035291.1_cds_WP_011274521.1_116	1089	800.89	0	0
lcl|NZ_CP035291.1_cds_WP_011274522.1_117	1005	728.04	0	0
lcl|NZ_CP035291.1_cds_WP_011274523.1_118	867	583.04	783	44.09
lcl|NZ_CP035291.1_cds_WP_011274524.1_119	552	268.05	691	84.63
lcl|NZ_CP035291.1_cds_WP_011274525.1_120	1182	882.14	553	20.58
lcl|NZ_CP035291.1_cds_WP_011274526.1_121	1608	1320.69	772	19.19
lcl|NZ_CP035291.1_cds_WP_046464640.1_122	405	113.57	2593	749.52
lcl|NZ_CP035291.1_cds_WP_057504703.1_123	1290	1005.91	970	31.66
lcl|NZ_CP035291.1_cds_WP_016930541.1_124	702	417.3	0	0
lcl|NZ_CP035291.1_cds_WP_053030727.1_125	1395	1101.28	1248	37.2
lcl|NZ_CP035291.1_cds_WP_053030726.1_126	780	473.23	0	0
lcl|NZ_CP035291.1_cds_WP_011274531.1_127	240	33.81	827	802.98
lcl|NZ_CP035291.1_cds_WP_037537465.1_128	528	241.94	39	5.29
lcl|NZ_CP035291.1_cds_WP_037537466.1_129	1035	746.26	930	40.91
lcl|NZ_CP035291.1_cds_WP_057504680.1_130	1611	1317.58	29	0.72
lcl|NZ_CP035291.1_cds_WP_037537468.1_131	1281	985.8	94	3.13
lcl|NZ_CP035291.1_cds_WP_037537472.1_132	783	493.45	152	10.11
lcl|NZ_CP035291.1_cds_WP_053020428.1_133	1704	1407.4	304	7.09
lcl|NZ_CP035291.1_cds_WP_011274541.1_134	399	125.43	560	146.57
lcl|NZ_CP035291.1_cds_WP_016930548.1_135	1659	1363.46	627	15.1
lcl|NZ_CP035291.1_cds_WP_011274543.1_136	1383	1096.03	1081	32.38
lcl|NZ_CP035291.1_cds_WP_011274544.1_137	1074	781.87	127	5.33
lcl|NZ_CP035291.1_cds_WP_011274545.1_138	441	151.51	191	41.38
lcl|NZ_CP035291.1_cds_WP_011274546.1_139	1344	1056.64	754	23.43
lcl|NZ_CP035291.1_cds_WP_011274547.1_140	687	404.09	988	80.26
lcl|NZ_CP035291.1_cds_WP_011274548.1_141	513	228.91	1763	252.83
lcl|NZ_CP035291.1_cds_WP_057504681.1_142	1197	905.1	629	22.81
lcl|NZ_CP035291.1_cds_WP_011274551.1_143	408	123.92	252	66.76
lcl|NZ_CP035291.1_cds_WP_057504682.1_144	1353	1064.4	36	1.11
lcl|NZ_CP035291.1_cds_WP_037558252.1_145	948	672.46	43	2.1
lcl|NZ_CP035291.1_cds_WP_011274554.1_146	1041	746.21	47	2.07
lcl|NZ_CP035291.1_cds_WP_016930551.1_147	1299	993.76	129	4.26
lcl|NZ_CP035291.1_cds_WP_037558251.1_148	1362	1066.25	907	27.93
lcl|NZ_CP035291.1_cds_WP_057504683.1_149	339	67.35	112	54.59
lcl|NZ_CP035291.1_cds_WP_057504684.1_150	774	472.22	474	32.95
lcl|NZ_CP035291.1_cds_WP_037537490.1_152	216	30.75	267	285.04
lcl|NZ_CP035291.1_cds_WP_046308885.1_153	906	625.94	674	35.35
lcl|NZ_CP035291.1_cds_WP_011274567.1_154	189	28.3	69	80.04
lcl|NZ_CP035291.1_cds_WP_057504685.1_155	3207	2907.94	2432	27.46
lcl|NZ_CP035291.1_cds_WP_037558248.1_156	606	316.86	1116	115.62
lcl|NZ_CP035291.1_cds_WP_011274570.1_157	1731	1438.94	396	9.03
lcl|NZ_CP035291.1_cds_WP_011274571.1_158	339	72.41	52	23.57
lcl|NZ_CP035291.1_cds_WP_057504686.1_159	1770	1476.11	151	3.36
lcl|NZ_CP035291.1_cds_WP_037558246.1_160	1641	1351.2	582	14.14
lcl|NZ_CP035291.1_cds_WP_037558245.1_161	3204	2900.47	476	5.39
lcl|NZ_CP035291.1_cds_WP_057504687.1_162	912	617.15	201	10.69
lcl|NZ_CP035291.1_cds_WP_033079800.1_163	339	71.1	218	100.65
lcl|NZ_CP035291.1_cds_WP_037558243.1_164	837	549.3	184	11
lcl|NZ_CP035291.1_cds_WP_011274578.1_165	411	125.03	1	0.26
lcl|NZ_CP035291.1_cds_WP_011274579.1_166	555	269.9	5	0.61
lcl|NZ_CP035291.1_cds_WP_011274581.1_167	198	29.24	70	78.59
lcl|NZ_CP035291.1_cds_WP_057504688.1_168	858	560.94	102	5.97
lcl|NZ_CP035291.1_cds_WP_080388593.1_169	405	118.08	159	44.2
lcl|NZ_CP035291.1_cds_WP_230197427.1_171	987	691.25	927	44.02
lcl|NZ_CP035291.1_cds_WP_011274587.1_172	999	701.32	3024	141.55
lcl|NZ_CP035291.1_cds_WP_016930574.1_173	930	637.23	4873	251.04
lcl|NZ_CP035291.1_cds_WP_011274589.1_174	216	30.82	133	141.67
lcl|NZ_CP035291.1_cds_WP_016930575.1_175	189	28.38	29	33.55
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	72.83	168	75.73
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	743.77	8272	365.1
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	620.95	3314	175.2
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	507.65	2453	158.63
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	74.9	710	311.19
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	719.04	4254	194.22
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	903.91	1061	38.53
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	668.36	67	3.29
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	232.3	11	1.55
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	27.37	7	8.4
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1138.86	170	4.9
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	908.45	437	15.79
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	506.23	364	23.6
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1317.58	294	7.33
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	859.94	704	26.88
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	36.45	711	640.35
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	436.91	210	15.78
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	390.74	104	8.74
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	513.71	114	7.29
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	577.24	196	11.15
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	580.62	13	0.74
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1244.32	140	3.69
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	518.48	244	15.45
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	312.64	441	46.31
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	539.13	678	41.28
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	380.14	126	10.88
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	342.48	314	30.1
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	483.95	276	18.72
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	441.51	289	21.49
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	683.46	423	20.32
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1269.9	793	20.5
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	348.03	1320	124.51
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	636.07	861	44.44
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	416.25	465	36.67
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1083.15	2285	69.25
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	692.89	755	35.77
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	918.98	199	7.11
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	665.65	6638	327.37
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	683.25	2008	96.48
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1353.09	4620	112.09
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	840.74	1285	50.17
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	853.25	957	36.82
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	301.47	182	19.82
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1500.66	1206	26.38
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1973.87	567	9.43
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	491.03	127	8.49
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	355.11	740	68.41
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	560.58	1104	64.65
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	437.16	270	20.28
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	29.83	42	46.22
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	197.4	54	8.98
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	637.71	343	17.66
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	873.18	726	27.29
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	269.73	192	23.37
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1261.69	433	11.27
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	669.87	324	15.88
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	490.97	190	12.7
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	517.62	260	16.49
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	538.12	451	27.51
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	103.66	413	130.79
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	633.51	40302	2088.42
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	203.27	1876	302.97
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	25.92	1576	1996.03
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	28.32	1416	1641.4
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	451.24	1651	120.11
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4207.34	137218	1070.65
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	63.86	4663	2397.08
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	901.94	1888	68.72
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1299.5	2785	70.35
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1274.37	4086	105.26
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	253.47	586	75.9
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2111.18	3605	56.06
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1213.65	2127	57.53
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1053.69	3014	93.9
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	707.49	85	3.94
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	372.59	9	0.79
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	28.18	3	3.49
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	27.91	28	32.93
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	553.18	58	3.44
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	79.89	2	0.82
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	191.04	123	21.14
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	541.74	420	25.45
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	83.87	4004	1567.23
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	746.02	4049	178.17
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	882.27	371	13.8
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	27.51	10	11.93
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	281.14	908	106.03
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	654.61	12177	610.67
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2393.7	20471	280.75
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	599.85	171	9.36
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	306.61	175	18.74
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1810.05	2625	47.61
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1309.58	970	24.32
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1233.04	460	12.25
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1875.5	3012	52.72
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2533.49	2838	36.77
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1596.87	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1078.81	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4907.61	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	237.76	991	136.83
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	233.29	4517	635.62
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	134.28	1776	434.19
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	280.25	1816	212.72
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	163.86	157	31.45
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	946.64	1259	43.66
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1152.87	790	22.5
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	388.99	404	34.09
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	475.89	237	16.35
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	728.57	163	7.34
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	561.12	27	1.58
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	856.75	109	4.18
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	67.37	305	148.62
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	788.57	1155	48.08
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	103.11	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1350.98	2180	52.97
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	166.81	649	127.72
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	352.12	110	10.26
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	11.05	88	261.44
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	360.31	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	417.42	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	479.6	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1519.33	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	930.76	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1058.82	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	890.26	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	601.17	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	262.15	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	720.14	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	986.51	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	833.31	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	312.49	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	343.44	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	833.34	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	652.8	492	24.74
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1185.09	194	5.37
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	27.72	114	135.01
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	27.4	83	99.44
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	388.6	1396	117.93
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	606.51	2432	131.63
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	462.48	360	25.55
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1702.87	1171	22.57
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	889.74	5372	198.21
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	895.7	556	20.38
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	828.54	1039	41.17
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	260.73	140	17.63
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	442.29	125	9.28
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1585.82	2477	51.28
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1431.63	2555	58.59
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	480.36	1391	95.06
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	327.86	515	51.57
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	585.07	595	33.39
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	894.9	382	14.01
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	312.46	377	39.61
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1081.15	291	8.84
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	499.09	2852	187.59
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	38.43	69	58.94
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	999.95	1693	55.58
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1339.39	514	12.6
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	267.4	1076	132.1
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1211.16	787	21.33
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1400.5	822	19.27
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1971.8	453	7.54
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	883.63	148	5.5
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1092.85	633	19.01
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	887.97	1166	43.11
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	31.18	351	369.55
lcl|NZ_CP035291.1_cds_WP_053021586.1_343	474	189.86	1041	180
