target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_011274591.1_176	342	66.43	111	56.79
lcl|NZ_CP035291.1_cds_WP_046308894.1_177	1023	721.64	4069	191.65
lcl|NZ_CP035291.1_cds_WP_011274593.1_178	915	614.13	2286	126.52
lcl|NZ_CP035291.1_cds_WP_037558237.1_179	798	517.78	1804	118.42
lcl|NZ_CP035291.1_cds_WP_011274595.1_180	342	70.55	487	234.63
lcl|NZ_CP035291.1_cds_WP_076684516.1_181	1002	690.45	3114	153.3
lcl|NZ_CP035291.1_cds_WP_037537524.1_182	1194	900.5	939	35.44
lcl|NZ_CP035291.1_cds_WP_033079795.1_183	966	664.88	207	10.58
lcl|NZ_CP035291.1_cds_WP_011274599.1_184	522	230.54	13	1.92
lcl|NZ_CP035291.1_cds_WP_011274600.1_185	168	27.73	6	7.35
lcl|NZ_CP035291.1_cds_WP_033079794.1_186	1419	1116.02	206	6.27
lcl|NZ_CP035291.1_cds_WP_053019652.1_187	1200	888.91	459	17.55
lcl|NZ_CP035291.1_cds_WP_037558235.1_188	786	497.48	337	23.03
lcl|NZ_CP035291.1_cds_WP_053019651.1_189	1623	1309.17	298	7.74
lcl|NZ_CP035291.1_cds_WP_011274605.1_190	1158	852.67	752	29.98
lcl|NZ_CP035291.1_cds_WP_011274606.1_191	249	36.66	609	564.64
lcl|NZ_CP035291.1_cds_WP_011274607.1_192	729	435.92	143	11.15
lcl|NZ_CP035291.1_cds_WP_011274608.1_193	672	381.65	97	8.64
lcl|NZ_CP035291.1_cds_WP_053022271.1_194	807	514.17	158	10.44
lcl|NZ_CP035291.1_cds_WP_037558233.1_195	867	573.5	262	15.53
lcl|NZ_CP035291.1_cds_WP_057504690.1_196	882	585.94	15	0.87
lcl|NZ_CP035291.1_cds_WP_011274612.1_197	1533	1237.92	179	4.91
lcl|NZ_CP035291.1_cds_WP_011274613.1_198	819	531.18	295	18.88
lcl|NZ_CP035291.1_cds_WP_011274614.1_199	609	299.02	450	51.15
lcl|NZ_CP035291.1_cds_WP_011274615.1_200	819	509.49	775	51.7
lcl|NZ_CP035291.1_cds_WP_057504691.1_201	663	385.29	131	11.56
lcl|NZ_CP035291.1_cds_WP_037558229.1_202	633	333.03	363	37.05
lcl|NZ_CP035291.1_cds_WP_057504692.1_203	774	464.23	388	28.41
lcl|NZ_CP035291.1_cds_WP_049394816.1_204	732	430.32	366	28.91
lcl|NZ_CP035291.1_cds_WP_057504693.1_205	960	669.57	492	24.98
lcl|NZ_CP035291.1_cds_WP_037537548.1_206	1563	1272.25	1043	27.87
lcl|NZ_CP035291.1_cds_WP_011274622.1_207	639	340.83	1232	122.86
lcl|NZ_CP035291.1_cds_WP_011274623.1_208	927	632.39	971	52.19
lcl|NZ_CP035291.1_cds_WP_011274624.1_209	705	393.06	434	37.53
lcl|NZ_CP035291.1_cds_WP_037537549.1_210	1377	1068.4	1928	61.34
lcl|NZ_CP035291.1_cds_WP_037537551.1_211	975	679.73	710	35.5
lcl|NZ_CP035291.1_cds_WP_033079785.1_212	1203	915.03	200	7.43
lcl|NZ_CP035291.1_cds_WP_011274628.1_213	963	675.4	5717	287.71
lcl|NZ_CP035291.1_cds_WP_057504694.1_214	978	670.97	2064	104.56
lcl|NZ_CP035291.1_cds_WP_057504695.1_215	1647	1351.87	4028	101.28
lcl|NZ_CP035291.1_cds_WP_033079782.1_216	1140	849.38	1375	55.02
lcl|NZ_CP035291.1_cds_WP_033079781.1_217	1152	847.23	916	36.75
lcl|NZ_CP035291.1_cds_WP_033079780.1_218	588	267.51	211	26.81
lcl|NZ_CP035291.1_cds_WP_053030667.1_219	1776	1477.93	1386	31.88
lcl|NZ_CP035291.1_cds_WP_057504696.1_220	2259	1930.11	667	11.75
lcl|NZ_CP035291.1_cds_WP_057504697.1_221	786	463.7	114	8.36
lcl|NZ_CP035291.1_cds_WP_016930604.1_222	636	327.05	418	43.44
lcl|NZ_CP035291.1_cds_WP_057504698.1_223	846	534.86	1009	64.12
lcl|NZ_CP035291.1_cds_WP_057504699.1_224	717	417.36	274	22.31
lcl|NZ_CP035291.1_cds_WP_011274640.1_225	204	30.71	55	60.87
lcl|NZ_CP035291.1_cds_WP_057504700.1_226	483	183.23	35	6.49
lcl|NZ_CP035291.1_cds_WP_033079778.1_227	921	589.04	242	13.96
lcl|NZ_CP035291.1_cds_WP_011274644.1_228	1170	856.35	788	31.28
lcl|NZ_CP035291.1_cds_WP_011274645.1_229	564	267.1	181	23.03
lcl|NZ_CP035291.1_cds_WP_057504701.1_230	1542	1235.76	442	12.16
lcl|NZ_CP035291.1_cds_WP_011274647.1_231	960	644.33	270	14.24
lcl|NZ_CP035291.1_cds_WP_011274648.1_232	774	472.66	253	18.19
lcl|NZ_CP035291.1_cds_WP_053030647.1_233	801	499.43	226	15.38
lcl|NZ_CP035291.1_cds_WP_016930613.1_234	828	530.2	469	30.07
lcl|NZ_CP035291.1_cds_WP_037537579.1_235	378	93.34	522	190.09
lcl|NZ_CP035291.1_cds_WP_057504702.1_236	933	627.85	40251	2179.06
lcl|NZ_CP035291.1_cds_WP_037558221.1_237	483	188.46	1687	304.26
lcl|NZ_CP035291.1_cds_WP_256122440.1_239	135	24.83	1512	2069.78
lcl|NZ_CP035291.1_cds_WP_201420457.1_240	174	28.41	1003	1199.99
lcl|NZ_CP035291.1_cds_WP_249038006.1_241	744	449.17	1523	115.25
lcl|NZ_CP035291.1_cds_WP_249038007.1_242	4488	4170.93	120751	984.03
lcl|NZ_CP035291.1_cds_WP_080366123.1_243	336	67.98	4134	2066.99
lcl|NZ_CP035291.1_cds_WP_037558375.1_244	1200	885.5	1445	55.47
lcl|NZ_CP035291.1_cds_WP_011274656.1_245	1575	1274.42	2371	63.24
lcl|NZ_CP035291.1_cds_WP_049426428.1_246	1563	1261.21	2646	71.31
lcl|NZ_CP035291.1_cds_WP_037558374.1_247	543	258.05	373	49.13
lcl|NZ_CP035291.1_cds_WP_057504877.1_248	2391	2095.77	2698	43.76
lcl|NZ_CP035291.1_cds_WP_057504876.1_249	1509	1217.41	2212	61.76
lcl|NZ_CP035291.1_cds_WP_053031357.1_250	1338	1051.81	2594	83.83
lcl|NZ_CP035291.1_cds_WP_053023545.1_251	999	708.96	111	5.32
lcl|NZ_CP035291.1_cds_WP_033079657.1_252	657	353.66	61	5.86
lcl|NZ_CP035291.1_cds_WP_011274666.1_253	192	29.89	1	1.14
lcl|NZ_CP035291.1_cds_WP_170177293.1_254	162	26.7	9	11.46
lcl|NZ_CP035291.1_cds_WP_230197438.1_255	840	548.43	57	3.53
lcl|NZ_CP035291.1_cds_WP_053031346.1_256	357	84.37	16	6.45
lcl|NZ_CP035291.1_cds_WP_011274670.1_257	477	172.02	154	30.43
lcl|NZ_CP035291.1_cds_WP_011274671.1_258	840	533.5	565	36
lcl|NZ_CP035291.1_cds_WP_037558368.1_259	360	69.23	3520	1728.21
lcl|NZ_CP035291.1_cds_WP_057504875.1_260	1053	746.66	3831	174.4
lcl|NZ_CP035291.1_cds_WP_029376613.1_261	1179	886.78	741	28.4
lcl|NZ_CP035291.1_cds_WP_011274675.1_262	174	28.46	7	8.36
lcl|NZ_CP035291.1_cds_WP_038812901.1_263	570	246.93	914	125.81
lcl|NZ_CP035291.1_cds_WP_011274677.1_264	945	632.64	4259	228.82
lcl|NZ_CP035291.1_cds_WP_057504874.1_265	2682	2377.69	20420	291.91
lcl|NZ_CP035291.1_cds_WP_037558363.1_266	873	559.14	123	7.48
lcl|NZ_CP035291.1_cds_WP_057504873.1_267	612	317.55	163	17.45
lcl|NZ_CP035291.1_cds_WP_041615064.1_268	2094	1780.26	3097	59.13
lcl|NZ_CP035291.1_cds_WP_057504872.1_269	1575	1273.3	1105	29.5
lcl|NZ_CP035291.1_cds_WP_033079667.1_270	1539	1227.95	462	12.79
lcl|NZ_CP035291.1_cds_WP_057504871.1_271	2163	1861.55	3766	68.76
lcl|NZ_CP035291.1_cds_WP_057504870.1_272	2817	2511.95	2673	36.17
lcl|NZ_CP035291.1_cds_WP_057504869.1_273	1896	1590.64	0	0
lcl|NZ_CP035291.1_cds_WP_057504868.1_274	1359	1032.27	0	0
lcl|NZ_CP035291.1_cds_WP_057504867.1_275	5211	4907.19	0	0
lcl|NZ_CP035291.1_cds_WP_057504866.1_276	522	206.96	1928	316.64
lcl|NZ_CP035291.1_cds_WP_011274688.1_277	531	237.69	5094	728.45
lcl|NZ_CP035291.1_cds_WP_037558359.1_278	414	105.47	4158	1340
lcl|NZ_CP035291.1_cds_WP_057504865.1_279	576	262.39	1346	174.36
lcl|NZ_CP035291.1_cds_WP_011274692.1_280	465	160.45	188	39.83
lcl|NZ_CP035291.1_cds_WP_057504864.1_281	1236	925.01	2067	75.95
lcl|NZ_CP035291.1_cds_WP_057504863.1_282	1431	1131.76	1416	42.53
lcl|NZ_CP035291.1_cds_WP_016930629.1_283	684	385.37	843	74.35
lcl|NZ_CP035291.1_cds_WP_057504862.1_284	762	449.75	255	19.27
lcl|NZ_CP035291.1_cds_WP_057504861.1_285	996	693.85	252	12.34
lcl|NZ_CP035291.1_cds_WP_016930631.1_286	849	537.63	40	2.53
lcl|NZ_CP035291.1_cds_WP_053023072.1_287	1128	834.14	128	5.22
lcl|NZ_CP035291.1_cds_WP_011274700.1_288	333	65.87	215	110.94
lcl|NZ_CP035291.1_cds_WP_172458788.1_289	1083	781.85	1363	59.25
lcl|NZ_CP035291.1_cds_WP_057504860.1_290	381	94.56	0	0
lcl|NZ_CP035291.1_cds_WP_057504859.1_291	1641	1330.84	1947	49.73
lcl|NZ_CP035291.1_cds_WP_033079678.1_292	450	162.17	945	198.07
lcl|NZ_CP035291.1_cds_WP_033079679.1_293	642	332.72	113	11.54
lcl|NZ_CP035291.1_cds_WP_016930637.1_294	102	28.63	121	143.65
lcl|NZ_CP035291.1_cds_WP_053016304.1_295	663	360.22	0	0
lcl|NZ_CP035291.1_cds_WP_057504858.1_296	699	410.59	0	0
lcl|NZ_CP035291.1_cds_WP_057504857.1_297	768	448.5	0	0
lcl|NZ_CP035291.1_cds_WP_053016307.1_298	1812	1503.07	0	0
lcl|NZ_CP035291.1_cds_WP_142712233.1_299	1221	934.42	0	0
lcl|NZ_CP035291.1_cds_WP_057504856.1_300	1353	1057.79	0	0
lcl|NZ_CP035291.1_cds_WP_033079686.1_301	1185	878.72	0	0
lcl|NZ_CP035291.1_cds_WP_052064753.1_302	882	601.62	0	0
lcl|NZ_CP035291.1_cds_WP_052064754.1_303	561	271.68	0	0
lcl|NZ_CP035291.1_cds_WP_033079720.1_304	1002	717.58	0	0
lcl|NZ_CP035291.1_cds_WP_033079687.1_305	1272	952.63	0	0
lcl|NZ_CP035291.1_cds_WP_033079688.1_306	1131	800.5	0	0
lcl|NZ_CP035291.1_cds_WP_033079689.1_307	594	303.44	0	0
lcl|NZ_CP035291.1_cds_WP_033079690.1_308	621	332.96	0	0
lcl|NZ_CP035291.1_cds_WP_033079691.1_309	1134	823.25	0	0
lcl|NZ_CP035291.1_cds_WP_057504855.1_310	936	647.26	753	39.54
lcl|NZ_CP035291.1_cds_WP_049395422.1_311	1476	1193.8	180	5.12
lcl|NZ_CP035291.1_cds_WP_169301455.1_312	171	28.11	100	120.92
lcl|NZ_CP035291.1_cds_WP_011274729.1_313	165	27.65	62	76.22
lcl|NZ_CP035291.1_cds_WP_033079694.1_314	669	364.78	1216	113.31
lcl|NZ_CP035291.1_cds_WP_057504854.1_315	897	596.81	1999	113.85
lcl|NZ_CP035291.1_cds_WP_016930644.1_316	750	473.79	343	24.61
lcl|NZ_CP035291.1_cds_WP_037570978.1_317	1992	1674.71	1407	28.56
lcl|NZ_CP035291.1_cds_WP_057504853.1_318	1173	896.54	3824	144.98
lcl|NZ_CP035291.1_cds_WP_057504852.1_319	1200	914.15	676	25.13
lcl|NZ_CP035291.1_cds_WP_057504851.1_320	1119	807.94	953	40.09
lcl|NZ_CP035291.1_cds_WP_057504888.1_321	537	242.42	224	31.41
lcl|NZ_CP035291.1_cds_WP_033079701.1_322	732	426.35	161	12.84
lcl|NZ_CP035291.1_cds_WP_057504889.1_323	1869	1568.91	2554	55.33
lcl|NZ_CP035291.1_cds_WP_057504890.1_324	1722	1415.95	2120	50.89
lcl|NZ_CP035291.1_cds_WP_057504891.1_325	765	455.23	1428	106.62
lcl|NZ_CP035291.1_cds_WP_057504892.1_326	612	316.78	346	37.13
lcl|NZ_CP035291.1_cds_WP_011274744.1_327	870	584.93	425	24.7
lcl|NZ_CP035291.1_cds_WP_057504893.1_328	1179	879.9	405	15.64
lcl|NZ_CP035291.1_cds_WP_057504894.1_329	600	290.97	157	18.34
lcl|NZ_CP035291.1_cds_WP_057504895.1_330	1371	1066.99	308	9.81
lcl|NZ_CP035291.1_cds_WP_037558324.1_331	780	475.19	5127	366.73
lcl|NZ_CP035291.1_cds_WP_011274750.1_332	267	40.21	21	17.75
lcl|NZ_CP035291.1_cds_WP_016930657.1_333	1293	1014.25	1517	50.84
lcl|NZ_CP035291.1_cds_WP_057504896.1_334	1626	1324.28	531	13.63
lcl|NZ_CP035291.1_cds_WP_011274753.1_335	555	256.15	1242	164.81
lcl|NZ_CP035291.1_cds_WP_016930658.1_336	1491	1176.62	333	9.62
lcl|NZ_CP035291.1_cds_WP_053016335.1_337	1707	1401.15	1176	28.53
lcl|NZ_CP035291.1_cds_WP_053038672.1_338	2265	1967.04	535	9.24
lcl|NZ_CP035291.1_cds_WP_057504897.1_339	1176	865.84	143	5.61
lcl|NZ_CP035291.1_cds_WP_011274758.1_340	1383	1085.78	601	18.81
lcl|NZ_CP035291.1_cds_WP_053021587.1_341	1182	874.59	847	32.92
lcl|NZ_CP035291.1_cds_WP_011274760.1_342	213	32.31	362	380.82
lcl|NZ_CP035291.1_cds_WP_053021586.1_343	474	163.83	1162	241.08
